Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.86,2017:Q3,2017-11-01,0.855,16:15,0.756
0.78,2017:Q2,2017-08-02,0.8004,16:15,0.697
0.49,2017:Q1,2017-05-03,0.4901,16:16,0.474
0.34,2016:Q4,2017-02-22,0.3397,16:15,0.297
0.64,2016:Q3,2016-11-02,0.6381,18:22,0.606
0.66,2016:Q2,2016-08-03,0.6728,16:15,0.493
