Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.44,2018:Q3,2017-11-30,0.44,07:43,0.397
0.39,2018:Q2,2017-09-08,0.5329,07:51,0.392
0.58,2018:Q1,2017-06-15,0.32,07:49,0.575
0.53,2017:Q4,2017-03-02,0.5369,07:45,0.52
0.41,2017:Q3,2016-12-01,0.4134,08:10,0.408
0.47,2017:Q2,2016-09-09,0.474,07:51,0.452
0.7,2017:Q1,2016-06-16,0.71,08:45,0.69
0.57,2016:Q4,2016-03-03,0.5786,08:00,0.543
0.43,2016:Q3,2015-12-03,0.43,08:55,0.392
0.44,2016:Q2,2015-09-11,0.4427,08:45,0.398
0.625,2016:Q1,2015-06-18,0.6395,08:15,0.596
0.52,2015:Q4,2015-03-05,0.52,08:40,0.453
0.345,2015:Q3,2014-12-04,0.3427,08:30,0.31
0.35,2015:Q2,2014-09-11,0.356,08:30,0.349
0.545,2015:Q1,2014-06-19,0.5504,08:30,0.527
0.39,2014:Q4,2014-03-06,0.3952,08:30,0.364
0.265,2014:Q3,2013-12-05,0.266,08:45,0.269
0.3,2014:Q2,2013-09-12,0.3575,08:45,0.299
0.46,2014:Q1,2013-06-20,0.4719,08:50,0.446
0.44,2013:Q4,2013-03-07,0.445,09:10,0.351
0.23,2013:Q3,2012-11-29,0.2296,08:30,0.215
0.255,2013:Q2,2012-09-07,0.2592,08:35,0.248
0.39,2013:Q1,2012-06-14,0.3912,08:30,0.366
0.25,2012:Q4,2012-03-01,0.2552,08:15,0.248
0.165,2012:Q3,2011-12-01,0.1739,08:45,0.159
0.205,2012:Q2,2011-09-09,0.2075,08:45,0.219
-2.4245362661989844e-14,2012:Q1,2011-06-16,0.3548,08:45,0.327
0.23,2011:Q4,2011-03-03,0.2316,08:46,0.222
0.16,2011:Q3,2010-12-02,0.1703,08:45,0.159
0.205,2011:Q2,2010-09-14,0.1936,08:45,0.182
0.29,2011:Q1,2010-06-17,0.29,08:45,0.271
0.195,2010:Q4,2010-03-09,0.197,08:31,0.174
