Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.581,2017:Q4,2018-01-25,0.5703,16:22,0.579
0.56,2017:Q3,2017-10-26,0.5471,16:17,0.526
0.53,2017:Q2,2017-07-27,0.5108,16:17,0.494
0.49,2017:Q1,2017-04-27,0.4837,16:10,0.463
0.5224,2016:Q4,2017-01-26,0.5229,16:16,0.51
0.54,2016:Q3,2016-10-27,0.5219,16:16,0.516
0.51,2016:Q2,2016-07-28,0.5117,16:16,0.476
0.44,2016:Q1,2016-04-28,0.4328,16:10,0.437
0.46,2015:Q4,2016-01-28,0.456,16:17,0.434
0.42,2015:Q3,2015-10-22,0.4478,16:16,0.396
0.4,2015:Q2,2015-07-23,0.4044,16:01,0.377
0.35,2015:Q1,2015-04-23,0.3477,16:02,0.365
0.38,2014:Q4,2015-01-22,0.38,16:02,0.377
0.36,2014:Q3,2014-10-23,0.3612,16:02,0.351
0.35,2014:Q2,2014-07-24,0.3338,16:02,0.353
0.34,2014:Q1,2014-04-24,0.3233,16:01,0.366
0.39,2013:Q4,2014-01-23,0.3807,16:01,0.368
0.36,2013:Q3,2013-10-24,0.3439,16:02,0.37
0.39,2013:Q2,2013-07-25,0.3708,16:02,0.394
0.41,2013:Q1,2013-04-25,0.3913,16:01,0.415
0.44,2012:Q4,2013-01-24,0.4594,16:02,0.399
0.43,2012:Q3,2012-10-25,0.5214,16:02,0.409
0.39,2012:Q2,2012-07-26,0.3831,16:02,0.397
0.41,2012:Q1,2012-04-26,0.3941,16:01,0.388
0.36,2011:Q4,2012-01-26,0.3509,16:02,0.386
0.37,2011:Q3,2011-10-27,0.3834,16:02,0.378
0.41,2011:Q2,2011-07-28,0.4061,16:01,0.405
0.43,2011:Q1,2011-04-28,0.4114,16:01,0.432
0.45,2010:Q4,2011-01-27,0.4708,16:02,0.425
0.42,2010:Q3,2010-10-28,0.3961,16:01,0.381
0.46,2010:Q2,2010-07-22,0.4752,16:01,0.395
0.38,2010:Q1,2010-04-22,0.3793,16:01,0.431
0.51,2009:Q4,2010-01-28,0.5133,16:01,0.525
