Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.14,2018:Q2,2018-01-31,3.9841,16:05,0.894
0.69,2018:Q1,2017-10-26,0.69,07:30,0.63
1.07,2017:Q4,2017-07-27,1.2021,07:30,0.964
0.87,2017:Q3,2017-04-27,0.87,07:30,0.86
1.3,2017:Q2,2017-01-25,1.4321,07:30,1.198
0.75,2017:Q1,2016-10-27,0.7829,08:00,0.718
1.08,2016:Q4,2016-07-28,1.1134,08:00,1.035
0.92,2016:Q3,2016-04-28,0.9858,08:00,0.804
0.8,2016:Q2,2016-01-27,0.7767,09:01,0.775
0.52,2016:Q1,2015-10-29,0.4549,08:00,0.508
0.94,2015:Q4,2015-07-30,0.94,08:00,0.93
0.71,2015:Q3,2015-04-23,0.7214,08:00,0.687
1.0,2015:Q2,2015-01-28,1.0058,09:15,0.983
0.65,2015:Q1,2014-10-23,0.65,08:00,0.633
0.88,2014:Q4,2014-07-31,0.9822,08:00,0.847
0.7,2014:Q3,2014-04-24,0.4058,09:15,0.665
0.69,2014:Q2,2014-01-29,0.6911,08:00,0.673
0.53,2014:Q1,2013-10-24,0.53,08:00,0.514
0.75,2013:Q4,2013-07-25,0.75,08:00,0.723
0.72,2013:Q3,2013-04-25,0.7195,08:00,0.682
0.89,2013:Q2,2013-01-24,0.7901,08:00,0.866
0.55,2013:Q1,2012-10-25,0.55,08:00,0.533
0.67,2012:Q4,2012-07-26,0.7277,08:00,0.645
0.66,2012:Q3,2012-04-25,0.635,08:00,0.657
0.7,2012:Q2,2012-01-24,0.7,09:15,0.677
0.48,2012:Q1,2011-10-26,0.48,06:00,0.457
0.66,2011:Q4,2011-07-28,0.7272,08:00,0.648
0.67,2011:Q3,2011-04-27,0.6774,08:00,0.648
0.88,2011:Q2,2011-01-25,0.89,08:00,0.856
0.56,2011:Q1,2010-10-26,0.57,08:00,0.492
0.7,2010:Q4,2010-07-29,0.7526,08:00,0.665
0.69,2010:Q3,2010-04-28,0.6952,08:00,0.666
0.49,2010:Q2,2010-01-21,0.5049,08:00,0.448
