Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.53,2017:Q4,2018-01-22,0.5292,06:50,0.467
0.42,2017:Q3,2017-10-23,0.42,06:50,0.375
0.23,2017:Q2,2017-07-24,0.2472,06:45,0.18
0.04,2017:Q1,2017-04-24,0.0361,06:50,0.03
0.04,2016:Q4,2017-01-23,0.1738,06:50,0.021
0.01,2016:Q3,2016-10-19,-0.0267,06:50,-0.063
-0.14,2016:Q2,2016-07-20,-0.1407,06:50,-0.189
0.07,2016:Q1,2016-05-03,0.0735,06:50,0.038
0.31,2015:Q4,2016-01-25,0.3154,06:50,0.241
0.31,2015:Q3,2015-10-19,0.3144,06:50,0.272
0.44,2015:Q2,2015-07-20,0.3714,07:00,0.29
0.49,2015:Q1,2015-04-20,0.4918,07:00,0.357
1.19,2014:Q4,2015-01-20,1.1859,07:00,1.102
1.19,2014:Q3,2014-10-20,1.1848,07:00,1.098
0.91,2014:Q2,2014-07-21,0.91,07:00,0.912
0.7312,2014:Q1,2014-04-21,0.73,07:00,0.711
0.93,2013:Q4,2014-01-21,0.9328,07:00,0.885
0.83,2013:Q3,2013-10-21,0.8325,07:00,0.817
0.73,2013:Q2,2013-07-22,0.69,07:04,0.721
0.67,2013:Q1,2013-04-22,0.6702,07:05,0.568
0.63,2012:Q4,2013-01-25,0.63,07:03,0.605
0.67,2012:Q3,2012-10-17,0.6683,07:04,0.669
0.82,2012:Q2,2012-07-23,0.8,06:57,0.747
0.89,2012:Q1,2012-04-18,0.8949,06:56,0.853
1.0,2011:Q4,2012-01-23,0.9963,06:57,0.992
0.94,2011:Q3,2011-10-17,0.9405,06:51,0.913
0.8087,2011:Q2,2011-07-18,0.8087,06:58,0.736
0.61,2011:Q1,2011-04-18,0.6101,06:52,0.58
0.68,2010:Q4,2011-01-24,0.6764,06:57,0.633
0.58,2010:Q3,2010-10-18,0.5771,07:08,0.561
0.52,2010:Q2,2010-07-19,0.52,07:04,0.37
0.28,2010:Q1,2010-04-19,0.2747,06:55,0.252
0.2844,2009:Q4,2010-01-25,0.2782,07:13,0.27
