Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
-0.234,2017:Q3,2017-11-06,-0.5285,,0.411
1.38,2017:Q2,2017-07-25,1.3716,06:00,1.291
1.64,2017:Q1,2017-04-25,1.8851,06:00,1.392
0.51,2016:Q4,2017-01-24,-0.2753,06:00,0.418
0.34,2016:Q3,2016-10-25,0.0471,06:00,0.208
1.24,2016:Q2,2016-07-26,1.1303,06:00,1.101
1.26,2016:Q1,2016-04-25,1.2046,21:00,1.036
0.27,2015:Q4,2016-01-26,0.2054,06:18,0.258
0.13,2015:Q3,2015-10-27,0.0478,06:00,0.1
1.18,2015:Q2,2015-07-28,1.1764,06:00,1.213
1.34,2015:Q1,2015-04-21,1.1958,06:03,1.31
0.71,2014:Q4,2015-01-27,0.4668,06:00,0.707
0.54,2014:Q3,2014-10-28,0.3507,06:00,0.53
1.17,2014:Q2,2014-07-22,1.1322,06:00,1.168
1.58,2014:Q1,2014-04-17,1.548,06:00,1.586
0.59,2013:Q4,2014-01-28,0.4795,06:00,0.547
0.45,2013:Q3,2013-10-22,0.3312,06:00,0.408
1.28,2013:Q2,2013-07-23,1.1451,06:00,1.272
1.56,2013:Q1,2013-04-23,1.49,06:00,1.532
0.11,2012:Q4,2013-01-22,0.0099,06:00,0.073
0.32,2012:Q3,2012-10-23,0.3129,06:00,0.465
1.48,2012:Q2,2012-07-24,1.3746,06:00,1.46
1.61,2012:Q1,2012-04-19,1.5104,06:00,1.533
0.35,2011:Q4,2012-01-24,0.239,06:00,0.329
0.69,2011:Q3,2011-10-25,0.4684,06:00,0.561
1.37,2011:Q2,2011-07-28,1.3086,06:00,1.338
1.52,2011:Q1,2011-04-21,1.5159,06:00,1.369
0.5,2010:Q4,2011-01-25,0.5133,06:00,0.313
0.4,2010:Q3,2010-10-26,0.3993,06:00,0.338
1.17,2010:Q2,2010-07-27,1.1967,06:00,0.944
1.24,2010:Q1,2010-04-27,1.2364,06:00,1.06
0.44,2009:Q4,2010-01-26,0.4229,06:00,0.414
