Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.82,2015:Q1,2015-04-17,0.8045,12:15,0.771
0.93,2014:Q4,2015-02-11,0.9183,07:00,0.926
0.9,2014:Q3,2014-10-23,0.8945,07:00,0.892
0.84,2014:Q2,2014-07-30,0.8189,07:00,0.883
0.69,2014:Q1,2014-04-24,0.74,11:00,0.719
0.82,2013:Q4,2014-02-12,0.7981,07:00,0.857
0.83,2013:Q3,2013-10-23,0.8299,07:00,0.807
0.81,2013:Q2,2013-07-25,0.8141,07:00,0.801
0.66,2013:Q1,2013-04-24,0.6571,07:00,0.635
0.79,2012:Q4,2013-02-13,0.8,07:01,0.76
0.7233,2012:Q3,2012-10-24,0.7217,07:00,0.744
0.73,2012:Q2,2012-07-25,0.7277,07:00,0.771
0.58,2012:Q1,2012-04-25,0.5825,07:00,0.664
0.7333,2011:Q4,2012-02-09,0.77,07:00,0.653
0.6467,2011:Q3,2011-10-24,0.6467,07:00,0.675
0.6833,2011:Q2,2011-07-25,0.6833,07:00,0.672
0.57,2011:Q1,2011-04-26,0.57,07:00,0.521
0.58,2010:Q4,2011-02-07,0.58,07:00,0.559
0.6033,2010:Q3,2010-10-25,0.6033,07:30,0.55
0.5767,2010:Q2,2010-07-26,0.5767,07:30,0.536
0.5,2010:Q1,2010-04-26,0.5,07:30,0.408
0.5067,2009:Q4,2010-02-08,0.5067,07:30,0.501
