Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.67,2017:Q4,2017-11-20,0.5777,16:05,0.624
0.59,2017:Q3,2017-08-15,0.3658,16:05,0.522
0.58,2017:Q2,2017-05-22,0.5124,16:05,0.484
0.53,2017:Q1,2017-02-14,0.5048,16:05,0.49
0.59,2016:Q4,2016-11-15,0.501,16:05,0.521
0.49,2016:Q3,2016-08-17,0.4099,16:05,0.467
0.44,2016:Q2,2016-05-16,0.3387,16:05,0.389
0.46,2016:Q1,2016-02-16,0.3647,16:05,0.433
0.5,2015:Q4,2015-11-16,0.4526,16:05,0.472
0.44,2015:Q3,2015-08-17,0.3738,16:05,0.408
0.38,2015:Q2,2015-05-18,0.319,16:05,0.386
0.41,2015:Q1,2015-02-17,0.3149,16:05,0.407
0.88,2014:Q4,2014-11-17,0.2294,16:05,0.888
0.78,2014:Q3,2014-08-14,0.284,16:05,0.741
0.72,2014:Q2,2014-05-14,0.2368,16:05,0.726
0.67,2014:Q1,2014-02-13,0.3008,16:05,0.661
0.81,2013:Q4,2013-11-14,0.6721,16:05,0.761
0.68,2013:Q3,2013-08-14,0.5359,16:05,0.623
0.77,2013:Q2,2013-05-14,0.6385,16:05,0.666
0.63,2013:Q1,2013-02-14,0.5344,16:05,0.667
0.86,2012:Q4,2012-11-19,0.3265,16:05,0.799
0.79,2012:Q3,2012-08-15,0.6764,16:05,0.829
0.78,2012:Q2,2012-05-14,0.7681,16:05,0.731
0.69,2012:Q1,2012-02-15,0.6891,16:05,0.688
0.9382,2011:Q4,2011-11-15,0.7714,16:05,0.805
0.77,2011:Q3,2011-08-15,0.8162,16:05,0.728
0.74,2011:Q2,2011-05-13,0.6624,08:00,0.65
0.6,2011:Q1,2011-02-14,0.5263,16:05,0.578
0.65,2010:Q4,2010-11-12,0.6433,08:00,0.599
0.54,2010:Q3,2010-08-16,1.0068,16:05,0.474
0.43,2010:Q2,2010-05-17,0.4071,16:05,0.414
0.38,2010:Q1,2010-02-12,0.2934,08:00,0.321
