Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.74,2017:Q1,2017-04-27,0.74,08:00,0.795
0.78,2016:Q4,2017-01-26,0.8469,07:30,0.818
0.87,2016:Q3,2016-10-27,0.8714,07:30,0.856
0.88,2016:Q2,2016-07-28,0.88,07:30,0.784
0.87,2016:Q1,2016-04-28,0.8751,07:30,0.836
0.78,2015:Q4,2016-01-28,0.7743,07:30,0.726
0.8,2015:Q3,2015-10-22,0.8037,07:30,0.838
0.76,2015:Q2,2015-07-23,0.7665,Bef-mkt,0.771
1.09,2015:Q1,2015-04-23,1.0338,Bef-mkt,1.052
0.92,2014:Q4,2015-01-29,0.7879,07:30,0.882
0.93,2014:Q3,2014-10-23,0.8919,07:30,0.904
0.88,2014:Q2,2014-07-22,0.8553,07:37,0.892
1.02,2014:Q1,2014-04-24,1.0054,06:59,0.913
0.78,2013:Q4,2014-01-31,0.7771,07:30,0.765
0.91,2013:Q3,2013-10-24,0.9311,07:30,0.799
0.84,2013:Q2,2013-07-25,0.8434,07:30,0.827
0.85,2013:Q1,2013-04-25,0.9274,07:30,0.857
0.72,2012:Q4,2013-01-31,0.7216,07:30,0.677
0.71,2012:Q3,2012-10-25,0.7108,07:30,0.719
0.83,2012:Q2,2012-07-26,0.8364,07:30,0.767
0.82,2012:Q1,2012-04-26,0.8156,07:30,0.78
0.52,2011:Q4,2012-01-26,0.5226,07:30,0.508
0.78,2011:Q3,2011-10-27,0.7796,07:30,0.762
0.72,2011:Q2,2011-07-28,0.7209,07:30,0.694
0.76,2011:Q1,2011-04-28,0.7621,07:30,0.713
0.57,2010:Q4,2011-01-27,0.567,07:30,0.595
0.57,2010:Q3,2010-10-28,0.5772,08:00,0.571
0.63,2010:Q2,2010-07-29,0.6334,07:00,0.617
0.65,2010:Q1,2010-04-29,0.6432,08:30,0.593
0.48,2009:Q4,2010-01-28,0.4831,08:36,0.506
