Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.62,2010:Q4,2011-02-23,0.6175,17:15,0.478
0.73,2010:Q3,2010-10-27,0.6378,08:30,0.535
0.57,2010:Q2,2010-08-04,0.5486,08:30,0.377
0.61,2010:Q1,2010-05-05,0.5615,08:33,0.703
0.66,2009:Q4,2010-02-05,0.6098,08:32,0.481
