Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
3.41,2018:Q3,2018-02-01,0.8152,07:00,2.953
3.28,2018:Q2,2017-10-26,2.7576,07:00,2.797
2.46,2018:Q1,2017-07-27,1.6792,07:30,2.831
3.42,2017:Q4,2017-05-18,2.5694,16:00,3.002
3.05,2017:Q3,2017-01-25,3.1438,16:00,2.915
2.94,2017:Q2,2016-10-27,2.6789,16:10,3.054
3.52,2017:Q1,2016-07-27,2.8668,16:10,3.359
3.17,2016:Q4,2016-05-04,2.7344,16:10,3.14
3.18,2016:Q3,2016-01-27,2.6675,16:10,3.139
3.31,2016:Q2,2015-10-29,2.5011,07:30,2.99
3.14,2016:Q1,2015-07-29,2.256,16:10,2.904
2.94,2015:Q4,2015-05-12,2.4908,16:10,2.745
2.89,2015:Q3,2015-02-05,2.1798,16:10,2.61
2.79,2015:Q2,2014-10-28,2.2117,16:10,2.726
2.49,2015:Q1,2014-07-31,1.8877,07:30,2.327
2.55,2014:Q4,2014-05-12,2.0945,16:10,2.394
1.45,2014:Q3,2014-01-30,1.0891,16:10,1.844
2.27,2014:Q2,2013-10-24,1.996,07:30,2.043
2.07,2014:Q1,2013-07-25,1.9133,16:10,1.713
1.45,2013:Q4,2013-05-07,2.0093,16:10,2.308
1.41,2013:Q3,2013-01-31,1.3275,16:10,1.631
1.92,2013:Q2,2012-10-25,1.7069,07:31,1.78
1.55,2013:Q1,2012-07-26,1.13,16:10,1.478
2.09,2012:Q4,2012-04-30,1.8922,16:10,2.062
1.4,2012:Q3,2012-01-30,1.3685,16:28,1.372
1.63,2012:Q2,2011-10-25,1.508,16:23,1.386
1.27,2012:Q1,2011-07-28,1.1576,16:10,1.141
1.66,2011:Q4,2011-05-03,1.6008,16:10,1.603
1.12,2011:Q3,2011-01-31,1.2822,16:10,1.107
1.03,2011:Q2,2010-10-26,1.2097,16:10,1.088
1.1,2011:Q1,2010-07-30,0.9781,07:30,1.068
1.26,2010:Q4,2010-05-03,1.312,16:10,1.284
1.19,2010:Q3,2010-01-26,1.1791,16:10,1.18
