Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8079,2017:Q4,2017-11-07,0.8035,06:55,0.819
0.68,2017:Q3,2017-08-01,0.6912,06:53,0.683
0.58,2017:Q2,2017-05-02,0.6042,06:37,0.581
0.5376,2017:Q1,2017-02-07,0.5365,06:36,0.426
0.96,2016:Q4,2016-11-01,0.8125,06:48,0.893
0.8,2016:Q3,2016-08-02,0.6931,06:45,0.843
0.66,2016:Q2,2016-05-03,0.5811,06:49,0.633
0.56,2016:Q1,2016-02-02,0.467,07:00,0.503
0.93,2015:Q4,2015-11-03,0.8145,06:57,0.968
0.84,2015:Q3,2015-08-04,0.875,07:00,0.832
0.65,2015:Q2,2015-05-05,0.5383,07:00,0.76
0.75,2015:Q1,2015-02-03,0.7584,07:00,0.725
1.3,2014:Q4,2014-11-04,1.3154,07:00,1.227
1.03,2014:Q3,2014-08-05,1.0402,06:49,1.065
0.77,2014:Q2,2014-05-06,0.7958,07:00,0.802
0.67,2014:Q1,2014-02-04,0.665,07:00,0.672
1.18,2013:Q4,2013-11-05,1.1917,06:30,1.112
0.9686,2013:Q3,2013-08-06,1.0031,06:30,0.981
0.78,2013:Q2,2013-05-07,0.7897,06:33,0.781
0.62,2013:Q1,2013-02-05,0.6343,06:30,0.617
1.11,2012:Q4,2012-11-06,1.1377,06:30,1.053
1.04,2012:Q3,2012-08-07,1.0329,06:30,0.999
0.74,2012:Q2,2012-05-01,0.7629,06:30,0.797
0.5817,2012:Q1,2012-02-07,0.5185,06:29,0.503
0.98,2011:Q4,2011-11-01,1.0018,06:48,0.963
0.9817,2011:Q3,2011-08-02,0.9181,06:45,0.901
0.735,2011:Q2,2011-05-03,0.7146,06:45,0.743
0.63,2011:Q1,2011-02-01,0.642,06:45,0.65
0.75,2010:Q4,2010-11-02,0.7706,06:45,0.778
0.8071,2010:Q3,2010-08-03,0.8514,06:45,0.676
0.54,2010:Q2,2010-05-04,0.5992,06:45,0.549
0.56,2010:Q1,2010-02-02,0.5793,06:39,0.424
