Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.43,2017:Q4,2018-01-23,0.5406,16:22,0.416
0.55,2017:Q3,2017-10-17,0.5281,16:17,0.504
0.43,2017:Q2,2017-07-18,0.4286,16:18,0.414
0.36,2017:Q1,2017-04-18,0.3642,16:40,0.418
0.43,2016:Q4,2017-01-24,0.4267,16:15,0.434
0.5,2016:Q3,2016-10-18,0.326,16:17,0.479
0.47,2016:Q2,2016-07-19,0.4684,16:40,0.444
0.43,2016:Q1,2016-04-19,0.4309,16:15,0.414
0.48,2015:Q4,2016-01-26,0.4264,16:15,0.49
0.47,2015:Q3,2015-10-20,0.462,16:27,0.476
0.4,2015:Q2,2015-07-21,0.3976,16:15,0.397
0.48,2015:Q1,2015-04-21,0.478,16:28,0.5
0.53,2014:Q4,2015-01-21,0.5132,16:15,0.535
0.52,2014:Q3,2014-10-15,0.5167,16:15,0.515
0.56,2014:Q2,2014-07-16,0.5565,16:20,0.541
