Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.95,2017:Q3,2017-10-26,2.076,16:02,0.847
0.64,2017:Q2,2017-07-27,0.7172,16:03,0.035
0.25,2017:Q1,2017-05-02,0.2652,16:03,-0.135
1.24,2016:Q4,2017-02-21,-0.1203,16:07,0.982
1.22,2016:Q3,2016-11-02,1.2152,16:04,0.764
0.87,2016:Q2,2016-08-03,0.6039,16:02,0.545
1.6601,2016:Q1,2016-04-27,1.9,16:05,0.898
1.6,2015:Q4,2016-02-23,1.6,16:05,0.774
3.4046,2015:Q3,2015-10-29,3.4303,16:15,1.564
0.5166,2015:Q2,2015-08-04,0.5512,16:04,0.253
-0.62,2015:Q1,2015-04-30,-0.5669,16:52,-0.284
1.89,2014:Q4,2015-02-24,1.9208,16:05,0.769
0.61,2014:Q3,2014-11-06,0.6407,16:05,0.636
0.04,2014:Q2,2014-08-05,0.0431,16:05,0.325
1.1,2014:Q1,2014-05-06,1.1,16:01,0.524
0.89,2013:Q4,2014-02-25,0.9428,16:05,1.031
2.28,2013:Q3,2013-10-31,2.7662,16:05,0.945
0.39,2013:Q2,2013-08-06,0.4844,16:04,0.488
0.69,2013:Q1,2013-05-06,0.7744,16:05,0.747
2.04,2012:Q4,2013-02-26,2.3092,16:02,1.765
1.27,2012:Q3,2012-11-01,1.6302,16:02,1.067
1.65,2012:Q2,2012-08-01,2.0962,16:09,0.926
-0.08,2012:Q1,2012-05-03,1.6419,16:05,0.484
1.26,2011:Q4,2012-02-28,-0.3461,16:26,1.565
2.25,2011:Q3,2011-10-26,2.2911,08:00,2.675
0.7,2011:Q2,2011-08-04,0.7768,16:04,0.916
1.33,2011:Q1,2011-05-03,1.4191,16:07,1.165
1.8,2010:Q4,2011-02-24,2.4144,16:04,1.736
2.21,2010:Q3,2010-10-28,2.2587,16:02,1.983
1.84,2010:Q2,2010-07-29,1.8572,16:05,1.628
2.0,2010:Q1,2010-04-28,2.0086,16:05,1.658
1.65,2009:Q4,2010-02-18,1.6583,16:05,1.506
