Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.0,2017:Q3,2017-10-26,0.931,16:05,0.973
1.05,2017:Q2,2017-07-27,0.9329,16:05,0.993
0.96,2017:Q1,2017-04-27,0.9453,16:05,0.942
0.92,2016:Q4,2017-02-09,0.8395,16:05,0.884
0.93,2016:Q3,2016-10-27,0.8994,16:05,0.87
0.91,2016:Q2,2016-07-28,0.8654,16:05,0.864
0.85,2016:Q1,2016-04-28,0.8206,16:05,0.831
0.79,2015:Q4,2016-02-11,0.7851,16:05,0.781
0.78,2015:Q3,2015-10-22,0.7183,16:05,0.765
0.7414,2015:Q2,2015-07-23,0.6953,16:05,0.746
0.74,2015:Q1,2015-04-23,0.6896,16:05,0.754
0.7,2014:Q4,2015-02-05,0.5104,16:05,0.717
0.7,2014:Q3,2014-10-23,0.7215,16:05,0.688
0.68,2014:Q2,2014-07-24,0.6852,16:05,0.645
0.64,2014:Q1,2014-04-24,0.6175,16:05,0.626
0.65,2013:Q4,2014-02-06,1.9749,16:05,0.596
0.59,2013:Q3,2013-10-24,0.53,16:05,0.565
0.58,2013:Q2,2013-07-25,0.55,16:05,0.548
0.58,2013:Q1,2013-04-25,0.52,16:05,0.544
0.59,2012:Q4,2013-01-24,0.5966,16:05,0.51
0.5,2012:Q3,2012-10-25,0.46,16:05,0.491
0.45,2012:Q2,2012-07-26,0.4195,16:05,0.451
0.42,2012:Q1,2012-04-26,0.4092,16:05,0.429
0.4,2011:Q4,2012-01-26,0.2936,16:04,0.415
0.39,2011:Q3,2011-10-27,0.3668,16:04,0.369
0.38,2011:Q2,2011-07-28,-0.0365,16:05,0.346
0.32,2011:Q1,2011-04-28,0.2698,16:04,0.327
0.31,2010:Q4,2011-01-27,-0.1723,16:04,0.301
0.27,2010:Q3,2010-10-28,0.2635,16:05,0.265
0.24,2010:Q2,2010-08-02,0.1628,16:05,0.243
0.37,2010:Q1,2010-04-28,0.1591,16:05,0.347
0.31,2009:Q4,2010-02-02,0.1642,16:05,0.345
