Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.59,2018:Q1,2018-01-26,1.43,06:30,1.551
1.8,2017:Q4,2017-10-27,1.4539,06:30,1.79
1.6448,2017:Q3,2017-07-28,1.4577,06:30,1.572
1.34,2017:Q2,2017-04-21,1.338,06:30,1.303
1.2,2017:Q1,2017-01-20,1.1758,06:30,1.146
1.58,2016:Q4,2016-10-23,1.58,12:10,1.572
1.63,2016:Q3,2016-07-25,1.6349,06:30,1.58
1.3001,2016:Q2,2016-04-21,1.3,06:30,1.28
1.0418,2016:Q1,2016-01-22,1.0403,06:30,1.044
1.38,2015:Q4,2015-10-30,1.38,07:30,1.401
1.33,2015:Q3,2015-07-24,1.33,07:30,1.312
1.22,2015:Q2,2015-04-23,1.22,07:30,1.207
1.1,2015:Q1,2015-01-23,1.26,07:30,1.145
1.3,2014:Q4,2014-10-31,1.3141,07:30,1.268
1.19,2014:Q3,2014-07-22,1.19,07:30,1.171
1.08,2014:Q2,2014-04-17,1.0847,07:30,1.066
0.96,2014:Q1,2014-01-21,1.0038,07:30,0.943
1.28,2013:Q4,2013-10-25,1.2873,07:21,1.313
1.2,2013:Q3,2013-07-19,1.18,07:30,1.152
1.17,2013:Q2,2013-04-19,1.17,07:25,1.174
0.94,2013:Q1,2013-01-18,0.94,07:30,0.888
1.32,2012:Q4,2012-10-26,1.3147,07:21,1.096
1.14,2012:Q3,2012-07-24,1.1445,07:30,1.151
1.09,2012:Q2,2012-04-19,1.09,07:30,1.095
0.86,2012:Q1,2012-01-19,0.86,07:30,0.842
1.13,2011:Q4,2011-10-28,1.129,07:30,1.137
1.01,2011:Q3,2011-07-22,1.01,07:30,1.037
0.96,2011:Q2,2011-04-21,0.96,07:30,0.959
0.87,2011:Q1,2011-01-20,0.8856,07:30,0.877
0.94,2010:Q4,2010-10-29,0.93,07:30,0.943
0.89,2010:Q3,2010-07-16,0.89,07:30,0.883
0.93,2010:Q2,2010-04-23,0.93,07:30,0.869
0.76,2010:Q1,2010-01-28,0.7559,07:30,0.734
