Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.45,2017:Q4,2018-02-01,0.4437,07:00,0.439
0.16,2017:Q3,2017-10-26,0.1579,07:00,0.084
0.14,2017:Q2,2017-07-27,0.1439,07:00,-0.018
-0.02,2017:Q1,2017-05-02,-0.1612,08:01,-0.003
-0.26,2016:Q4,2017-02-02,-0.2863,07:00,-0.412
-0.66,2016:Q3,2016-10-27,-0.6589,07:00,-0.693
-0.79,2016:Q2,2016-07-28,-0.7317,07:54,-0.61
-0.95,2016:Q1,2016-04-28,-0.9071,07:00,-1.04
-0.9,2015:Q4,2016-02-04,-0.6467,07:00,-0.646
-0.38,2015:Q3,2015-10-29,-0.3605,07:00,-0.378
0.07,2015:Q2,2015-07-30,0.0406,07:00,0.037
-0.18,2015:Q1,2015-04-30,-0.191,07:00,-0.218
0.6,2014:Q4,2015-01-29,0.5722,07:00,0.584
1.29,2014:Q3,2014-10-30,1.3583,07:00,1.206
1.61,2014:Q2,2014-07-25,1.5851,07:00,1.606
1.81,2014:Q1,2014-05-01,1.7751,07:00,1.553
1.4,2013:Q4,2014-01-30,1.4169,07:00,1.321
1.47,2013:Q3,2013-10-31,1.439,07:00,1.453
1.41,2013:Q2,2013-08-01,1.3951,07:00,1.289
1.42,2013:Q1,2013-04-25,1.4449,07:00,1.423
1.43,2012:Q4,2013-01-30,1.412,19:00,1.424
1.44,2012:Q3,2012-10-25,1.3749,08:00,1.194
1.22,2012:Q2,2012-07-25,1.1694,08:00,1.186
2.02,2012:Q1,2012-04-23,1.371,08:00,2.075
2.02,2011:Q4,2012-01-25,1.7839,08:00,1.799
2.52,2011:Q3,2011-10-26,1.3641,08:00,2.177
2.41,2011:Q2,2011-07-27,1.6414,08:30,2.207
1.82,2011:Q1,2011-04-27,2.2343,08:30,1.923
1.32,2010:Q4,2011-01-26,1.542,08:30,1.309
1.5,2010:Q3,2010-10-27,0.9436,08:30,1.458
1.67,2010:Q2,2010-07-28,1.9525,08:30,1.555
1.47,2010:Q1,2010-05-04,1.4413,08:00,1.38
1.16,2009:Q4,2010-01-27,1.2859,08:30,1.124
