Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.81,2017:Q3,2017-11-07,0.8316,16:01,0.941
0.92,2017:Q2,2017-08-01,0.9385,16:01,0.902
0.79,2017:Q1,2017-05-02,0.74,16:01,0.815
0.98,2016:Q4,2017-02-16,0.9819,16:01,0.903
0.95,2016:Q3,2016-11-02,0.9511,16:01,0.938
1.01,2016:Q2,2016-08-08,1.0128,16:01,0.976
0.92,2016:Q1,2016-05-04,0.92,16:01,0.856
1.01,2015:Q4,2016-02-11,0.3553,16:03,0.966
1.0,2015:Q3,2015-11-03,1.0,16:03,0.965
0.95,2015:Q2,2015-08-04,0.9408,16:01,0.946
0.86,2015:Q1,2015-05-04,0.86,17:01,0.866
0.96,2014:Q4,2015-02-12,0.96,16:01,0.896
0.9,2014:Q3,2014-11-06,0.9394,16:01,0.895
0.95,2014:Q2,2014-07-31,0.9567,16:32,0.888
0.85,2014:Q1,2014-05-01,0.8766,16:01,0.857
0.99,2013:Q4,2014-02-11,0.9882,16:01,0.981
0.98,2013:Q3,2013-11-05,0.986,16:01,0.961
0.92,2013:Q2,2013-08-06,0.4574,16:33,0.923
0.92,2013:Q1,2013-05-07,0.9206,16:03,0.9
0.84,2012:Q4,2013-02-14,0.8395,03:30,0.794
0.76,2012:Q3,2012-10-30,0.3822,15:01,0.779
0.745,2012:Q2,2012-08-01,0.5844,16:01,0.738
0.73,2012:Q1,2012-05-01,0.7484,19:40,0.728
0.79,2011:Q4,2012-02-16,0.8285,16:01,0.746
0.725,2011:Q3,2011-11-03,0.7557,16:01,0.733
0.585,2011:Q2,2011-08-03,0.5837,16:01,0.569
0.48,2011:Q1,2011-05-02,0.4797,17:00,0.479
0.565,2010:Q4,2011-02-10,0.5667,16:00,0.561
0.575,2010:Q3,2010-11-04,0.575,16:00,0.563
0.53,2010:Q2,2010-08-02,0.5321,16:00,0.535
0.52,2010:Q1,2010-04-27,0.5201,16:01,0.522
0.53,2009:Q4,2010-02-10,0.53,18:00,0.531
