Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.62,2017:Q4,2018-01-30,0.49,06:45,0.562
0.67,2017:Q3,2017-10-31,0.5304,06:45,0.645
0.67,2017:Q2,2017-08-01,0.5432,06:45,0.657
0.69,2017:Q1,2017-05-02,0.5522,06:45,0.669
0.47,2016:Q4,2017-01-31,0.4151,06:45,0.504
0.61,2016:Q3,2016-11-01,0.4539,06:45,0.619
0.64,2016:Q2,2016-08-02,0.6149,06:45,0.624
0.67,2016:Q1,2016-05-03,0.5874,06:45,0.553
0.53,2015:Q4,2016-02-02,0.3295,06:45,0.523
0.6,2015:Q3,2015-10-27,0.5105,06:45,0.506
0.56,2015:Q2,2015-07-28,0.4689,07:00,0.516
0.51,2015:Q1,2015-04-28,0.3912,07:00,0.493
0.54,2014:Q4,2015-01-27,0.4521,07:00,0.529
0.57,2014:Q3,2014-10-28,0.487,07:00,0.554
0.58,2014:Q2,2014-07-29,0.4751,07:00,0.567
0.57,2014:Q1,2014-05-05,0.4564,07:00,0.551
0.56,2013:Q4,2014-01-28,0.4398,07:00,0.531
0.58,2013:Q3,2013-10-29,0.4841,07:00,0.556
0.56,2013:Q2,2013-07-30,0.4477,03:49,0.551
0.54,2013:Q1,2013-04-30,0.3941,07:00,0.551
0.47,2012:Q4,2013-01-29,0.3428,07:00,0.442
0.53,2012:Q3,2012-11-01,0.3957,07:00,0.526
0.42,2012:Q2,2012-07-31,0.4841,07:00,0.544
0.58,2012:Q1,2012-05-01,0.4355,07:00,0.564
-2.4245362661989844e-14,2011:Q4,2012-01-31,0.3403,07:00,0.469
0.62,2011:Q3,2011-11-01,0.4432,07:00,0.556
0.6,2011:Q2,2011-08-02,0.43,07:00,0.589
-2.4245362661989844e-14,2011:Q1,2011-05-03,0.4341,07:00,0.578
0.47,2010:Q4,2011-02-01,0.3247,08:00,0.459
0.54,2010:Q3,2010-11-02,0.3867,07:00,0.509
0.62,2010:Q2,2010-08-03,0.4145,07:00,0.522
0.6,2010:Q1,2010-05-04,0.3451,07:00,0.528
0.49,2009:Q4,2010-02-03,0.3023,07:00,0.506
