Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.41,2018:Q1,2018-01-04,0.4137,08:00,0.419
0.2,2017:Q4,2017-10-04,0.1866,08:09,-0.419
1.93,2017:Q3,2017-06-28,1.9112,08:00,1.767
3.19,2017:Q2,2017-04-05,3.1958,08:00,2.792
0.21,2017:Q1,2017-01-05,0.2149,08:00,0.003
0.07,2016:Q4,2016-10-05,0.0063,08:00,-0.022
2.17,2016:Q3,2016-06-29,2.1649,08:00,2.417
2.42,2016:Q2,2016-04-06,2.5513,08:00,2.417
-0.11,2016:Q1,2016-01-06,-0.1713,08:00,-0.231
-0.1881,2015:Q4,2015-10-07,0.4362,08:00,-0.026
2.39,2015:Q3,2015-06-24,2.5157,08:00,2.063
2.9,2015:Q2,2015-04-01,2.9,08:00,2.931
0.47,2015:Q1,2015-01-07,0.47,08:00,0.345
-0.2688,2014:Q4,2014-10-08,-0.31,08:00,-0.241
1.62,2014:Q3,2014-06-25,1.6188,08:19,1.551
3.15,2014:Q2,2014-04-02,3.1481,08:00,3.064
0.67,2014:Q1,2014-01-08,0.6712,08:00,0.638
-0.47,2013:Q4,2013-10-02,-0.47,08:00,-0.428
1.66,2013:Q3,2013-06-26,1.6596,08:00,1.593
2.73,2013:Q2,2013-04-03,2.73,08:00,2.565
0.62,2013:Q1,2013-01-08,0.62,08:00,0.357
-0.4429,2012:Q4,2012-10-03,-0.4442,08:00,-0.428
1.63,2012:Q3,2012-06-27,1.6249,08:00,-2.4245362661989844e-14
2.28,2012:Q2,2012-04-04,2.28,08:00,2.118
0.23,2012:Q1,2012-01-05,0.23,08:00,0.18
-0.2184,2011:Q4,2011-10-05,-0.2193,08:00,-0.271
1.2577,2011:Q3,2011-06-29,1.2812,08:00,1.103
1.87,2011:Q2,2011-04-06,1.8737,08:00,1.84
0.02,2011:Q1,2011-01-06,0.0241,08:00,0.009
-0.0927,2010:Q4,2010-10-06,-0.0924,08:00,-0.055
0.8083,2010:Q3,2010-06-30,0.8109,08:00,0.794
1.7028,2010:Q2,2010-04-07,1.6976,08:00,1.698
-0.02,2010:Q1,2010-01-06,-0.0202,08:01,0.0
