Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.51,2017:Q3,2017-10-26,2.2792,16:05,2.619
0.89,2017:Q2,2017-07-27,0.4453,16:06,0.92
0.05,2017:Q1,2017-04-27,-0.3803,16:04,0.057
1.17,2016:Q4,2017-02-09,0.669,16:05,1.368
2.41,2016:Q3,2016-10-27,1.9391,16:04,2.465
0.83,2016:Q2,2016-07-28,0.1979,16:01,0.747
0.09,2016:Q1,2016-04-28,-0.5124,16:00,-0.061
0.77,2015:Q4,2016-02-10,0.1201,16:01,0.964
2.07,2015:Q3,2015-10-29,2.097,16:11,2.022
0.89,2015:Q2,2015-07-30,0.5617,Aft-mkt,0.865
-0.03,2015:Q1,2015-04-30,-0.5618,Aft-mkt,0.064
0.86,2014:Q4,2015-02-05,0.6541,Aft-mkt,1.015
1.93,2014:Q3,2014-10-30,1.9597,Aft-mkt,1.742
1.03,2014:Q2,2014-07-31,0.8228,16:09,0.758
0.16,2014:Q1,2014-05-01,-0.0924,Aft-mkt,0.154
0.92,2013:Q4,2014-02-06,0.7359,16:00,0.85
1.43,2013:Q3,2013-10-30,1.2518,16:00,1.358
0.64,2013:Q2,2013-07-25,0.5388,Aft-mkt,0.81
0.25,2013:Q1,2013-04-25,-0.4279,Aft-mkt,0.229
0.63,2012:Q4,2013-02-05,0.5655,16:00,0.652
1.32,2012:Q3,2012-10-25,1.2106,16:00,1.261
0.89,2012:Q2,2012-07-26,0.7758,16:02,0.719
0.26,2012:Q1,2012-04-26,0.1487,16:00,0.137
0.58,2011:Q4,2012-02-09,0.4493,16:04,0.522
1.54,2011:Q3,2011-10-27,1.2852,16:00,1.464
1.1,2011:Q2,2011-07-28,0.6418,Aft-mkt,0.979
0.5,2011:Q1,2011-04-28,0.051,16:00,0.527
0.64,2010:Q4,2011-02-10,0.5214,16:00,0.718
1.32,2010:Q3,2010-10-28,1.24,16:04,1.169
0.88,2010:Q2,2010-07-29,0.8,16:00,0.836
0.52,2010:Q1,2010-04-29,0.4,16:00,0.447
0.6,2009:Q4,2010-02-11,0.6959,09:02,0.574
