Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.58,2018:Q1,2018-01-25,0.6953,16:05,0.571
0.55,2017:Q4,2017-11-02,0.5644,16:10,0.546
0.55,2017:Q3,2017-07-27,0.5507,16:05,0.551
0.45,2017:Q2,2017-04-27,0.4511,16:03,0.448
0.52,2017:Q1,2017-01-26,0.5195,16:03,0.52
0.56,2016:Q4,2016-11-03,0.5473,16:04,0.548
0.49,2016:Q3,2016-07-21,0.5164,16:04,0.487
0.39,2016:Q2,2016-04-21,0.4,16:04,0.39
0.46,2016:Q1,2016-01-21,0.4682,16:04,0.45
0.43,2015:Q4,2015-10-29,0.4568,16:03,0.434
0.42,2015:Q3,2015-07-23,0.4149,16:05,0.409
0.33,2015:Q2,2015-04-23,0.3301,16:03,0.329
0.4,2015:Q1,2015-01-22,0.4876,16:03,0.404
0.37,2014:Q4,2014-10-30,0.3424,16:03,0.374
0.335,2014:Q3,2014-07-24,0.34,16:05,0.333
0.28,2014:Q2,2014-04-24,0.28,16:05,0.28
0.355,2014:Q1,2014-01-23,0.345,16:03,0.348
0.3,2013:Q4,2013-10-30,0.285,16:03,0.283
0.275,2013:Q3,2013-07-25,0.275,16:05,0.269
0.24,2013:Q2,2013-04-25,0.24,16:05,0.244
0.285,2013:Q1,2013-01-24,0.285,16:05,0.284
0.23,2012:Q4,2012-11-01,0.23,16:03,0.227
0.215,2012:Q3,2012-07-26,0.215,16:04,0.229
0.2,2012:Q2,2012-04-26,0.2,16:03,0.199
0.25,2012:Q1,2012-01-26,0.25,16:03,0.245
0.185,2011:Q4,2011-11-03,0.1882,16:03,0.183
0.18,2011:Q3,2011-07-28,0.18,16:03,0.171
0.17,2011:Q2,2011-04-27,0.17,16:03,0.171
0.225,2011:Q1,2011-01-26,0.225,16:03,0.201
0.185,2010:Q4,2010-11-04,0.186,16:03,0.16
0.145,2010:Q3,2010-07-21,0.1436,16:03,0.144
0.145,2010:Q2,2010-04-21,0.1433,16:03,0.125
0.165,2010:Q1,2010-01-20,0.1678,16:05,0.139
