Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.11,2015:Q1,2015-01-22,1.1228,08:00,1.051
1.15,2014:Q4,2014-11-05,1.1022,06:00,1.019
1.04,2014:Q3,2014-07-25,1.0348,06:00,1.004
0.96,2014:Q2,2014-04-25,0.9568,06:00,0.951
1.0,2014:Q1,2014-01-24,0.9601,06:00,0.943
0.91,2013:Q4,2013-11-08,0.9088,06:00,0.896
0.91,2013:Q3,2013-08-01,0.9076,06:00,0.891
1.12,2013:Q2,2013-04-26,0.9366,06:00,1.094
1.1,2013:Q1,2013-01-25,0.9684,06:00,1.057
1.02,2012:Q4,2012-11-09,0.8569,06:00,0.998
1.07,2012:Q3,2012-07-26,0.9088,06:00,1.058
1.05,2012:Q2,2012-04-27,1.049,06:00,1.031
1.13,2012:Q1,2012-01-26,1.1291,06:00,1.034
1.08,2011:Q4,2011-11-15,1.076,06:00,1.049
1.01,2011:Q3,2011-07-26,1.008,06:00,0.95
0.93,2011:Q2,2011-04-21,0.916,06:00,0.888
0.95,2011:Q1,2011-02-01,0.9242,06:00,0.806
0.84,2010:Q4,2010-11-09,0.8359,06:00,0.742
0.85,2010:Q3,2010-07-29,0.8488,06:00,0.803
0.88,2010:Q2,2010-04-21,0.8557,06:00,0.833
0.8552,2010:Q1,2010-01-20,0.8377,06:00,0.759
