Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.6,2017:Q3,2017-11-01,1.6,16:21,0.897
1.38,2017:Q2,2017-08-01,1.7053,16:21,0.869
1.64,2017:Q1,2017-05-02,2.031,16:19,1.061
2.18,2016:Q4,2017-02-01,2.17,16:24,1.632
1.26,2016:Q3,2016-11-02,1.26,16:23,1.26
0.62,2016:Q2,2016-08-03,0.62,16:15,0.582
0.84,2016:Q1,2016-05-04,0.3366,16:44,0.683
1.6,2015:Q4,2016-02-03,0.7828,16:28,1.35
1.52,2015:Q3,2015-11-02,1.6068,16:18,1.315
0.63,2015:Q2,2015-08-03,0.63,16:44,0.962
1.46,2015:Q1,2015-05-05,1.46,16:05,1.437
1.72,2014:Q4,2015-02-04,1.72,16:05,1.688
1.39,2014:Q3,2014-10-29,1.39,16:05,1.335
1.01,2014:Q2,2014-07-30,1.01,16:05,0.653
1.3,2014:Q1,2014-05-06,1.3,16:05,1.204
1.7,2013:Q4,2014-02-05,1.7,16:05,1.373
1.53,2013:Q3,2013-10-30,1.53,16:05,1.443
1.12,2013:Q2,2013-07-31,1.14,16:05,0.982
1.35,2013:Q1,2013-05-01,1.35,16:05,1.304
0.59,2012:Q4,2013-02-06,0.59,16:05,-0.047
1.46,2012:Q3,2012-10-31,1.4494,16:05,1.133
0.87,2012:Q2,2012-07-31,0.9036,16:05,0.52
1.42,2012:Q1,2012-05-02,1.42,16:05,1.12
1.48,2011:Q4,2012-02-01,1.4868,16:05,0.963
0.16,2011:Q3,2011-10-31,0.6531,16:05,0.093
-1.23,2011:Q2,2011-08-01,-1.1451,06:00,-1.579
0.93,2011:Q1,2011-04-27,1.1255,16:05,0.677
0.5,2010:Q4,2011-02-09,0.6766,16:05,0.856
0.83,2010:Q3,2010-10-27,0.4955,16:05,0.958
0.81,2010:Q2,2010-08-04,-0.2737,16:05,0.685
0.69,2010:Q1,2010-04-28,-0.2045,16:05,0.789
1.09,2009:Q4,2010-02-10,0.9267,16:05,1.022
