Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.21,2017:Q4,2018-01-31,1.44,16:05,1.946
1.59,2017:Q3,2017-11-01,1.59,16:05,1.28
1.32,2017:Q2,2017-07-26,1.32,16:05,1.131
1.04,2017:Q1,2017-05-03,1.04,16:11,0.869
1.21,2016:Q4,2017-02-01,1.21,16:01,1.043
0.82,2016:Q3,2016-11-02,0.9,16:00,0.717
0.71,2016:Q2,2016-07-27,0.78,16:05,0.574
0.52,2016:Q1,2016-04-27,0.6,16:02,0.404
0.54,2015:Q4,2016-01-27,0.54,16:05,0.417
0.31,2015:Q3,2015-11-04,0.31,16:03,0.266
0.25,2015:Q2,2015-07-29,0.25,16:01,0.23
0.18,2015:Q1,2015-04-22,0.18,16:01,0.171
0.25,2014:Q4,2015-01-28,0.25,16:01,0.243
0.3,2014:Q3,2014-10-28,0.3,16:01,0.306
0.3,2014:Q2,2014-07-23,0.3,16:05,0.245
0.25,2014:Q1,2014-04-23,0.25,16:01,0.17
0.2,2013:Q4,2014-01-29,0.2,16:09,0.198
0.17,2013:Q3,2013-10-30,0.17,16:05,0.125
0.13,2013:Q2,2013-07-24,0.13,16:05,0.088
0.09,2013:Q1,2013-05-01,0.09,16:05,0.077
0.03,2012:Q4,2013-01-30,0.03,16:08,0.024
-0.02,2012:Q3,2012-10-23,-0.02,16:05,0.053
-0.08,2012:Q2,2012-07-26,-0.08,16:05,-0.174
0.09,2012:Q1,2012-04-23,0.09,15:05,-2.4245362661989844e-14
