Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.27,2017:Q3,2017-10-19,1.27,06:59,1.384
1.14,2017:Q2,2017-07-20,1.14,07:00,1.228
0.98,2017:Q1,2017-04-20,1.02,06:59,1.027
1.1,2016:Q4,2017-02-02,1.1,06:59,1.102
1.25,2016:Q3,2016-10-18,1.25,06:59,1.231
1.15,2016:Q2,2016-07-19,1.15,06:59,1.198
0.98,2016:Q1,2016-04-19,0.98,05:43,1.108
0.81,2015:Q4,2016-02-04,0.8536,06:59,0.806
1.24,2015:Q3,2015-10-15,1.25,06:59,1.122
1.21,2015:Q2,2015-07-16,1.21,06:59,1.129
1.16,2015:Q1,2015-04-16,1.16,09:00,1.013
1.03,2014:Q4,2015-02-05,1.0434,10:14,1.062
1.39,2014:Q3,2014-10-16,1.3763,06:59,1.334
1.41,2014:Q2,2014-07-17,1.6168,06:59,1.243
1.19,2014:Q1,2014-04-17,1.1901,06:59,1.163
1.37,2013:Q4,2014-02-06,1.4712,10:00,1.367
1.44,2013:Q3,2013-10-17,1.44,06:59,1.433
1.3,2013:Q2,2013-07-18,1.302,06:59,1.406
1.29,2013:Q1,2013-04-18,1.2915,06:59,1.342
1.24,2012:Q4,2013-02-07,1.2389,10:05,1.223
1.38,2012:Q3,2012-10-18,1.3801,06:59,1.393
1.36,2012:Q2,2012-07-19,1.3631,06:59,1.346
1.25,2012:Q1,2012-04-19,1.253,06:59,1.191
1.1,2011:Q4,2012-02-09,1.1037,10:10,1.094
1.37,2011:Q3,2011-10-20,1.3677,06:59,1.235
1.34,2011:Q2,2011-07-21,1.3419,06:59,1.217
1.06,2011:Q1,2011-04-21,1.0594,06:59,1.045
0.97,2010:Q4,2011-02-10,0.8993,10:11,0.964
1.0,2010:Q3,2010-10-21,1.0042,06:58,1.013
1.0,2010:Q2,2010-07-22,1.0046,06:59,0.968
0.9,2010:Q1,2010-04-22,0.9,06:59,0.928
0.82,2009:Q4,2010-02-11,0.8089,10:10,0.786
