Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.23,2015:Q4,2016-02-03,0.1964,16:20,0.154
0.58,2015:Q3,2015-10-26,0.57,16:15,0.513
0.1,2015:Q2,2015-07-27,0.1011,16:03,0.08
0.24,2015:Q1,2015-04-27,0.24,16:03,0.215
0.38,2014:Q4,2015-01-26,0.3937,16:03,0.335
0.32,2014:Q3,2014-10-27,0.3231,16:05,0.297
0.31,2014:Q2,2014-07-28,0.31,16:03,0.299
0.17,2014:Q1,2014-04-28,0.17,16:04,0.15
0.31,2013:Q4,2014-01-27,0.296,16:03,0.281
0.46,2013:Q3,2013-10-28,0.4719,16:01,0.417
0.28,2013:Q2,2013-07-29,0.28,16:04,0.231
0.35,2013:Q1,2013-04-29,0.35,16:05,0.323
0.49,2012:Q4,2013-01-28,0.49,16:05,0.286
0.36,2012:Q3,2012-10-29,0.36,16:04,0.365
0.22,2012:Q2,2012-07-30,0.22,16:02,0.181
0.18,2012:Q1,2012-04-30,0.18,16:03,0.236
0.38,2011:Q4,2012-01-30,0.38,16:02,0.39
0.31,2011:Q3,2011-10-24,0.31,16:04,0.302
0.27,2011:Q2,2011-07-25,0.27,16:05,0.285
0.23,2011:Q1,2011-04-25,0.222,16:05,0.238
0.45,2010:Q4,2011-01-31,0.4493,16:04,0.447
0.2,2010:Q3,2010-10-25,0.2,16:03,0.24
0.21,2010:Q2,2010-07-26,0.202,16:07,0.153
0.47,2010:Q1,2010-04-26,0.3791,16:04,0.38
0.1918,2009:Q4,2010-02-01,0.0942,16:04,0.162
