Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.8431,2017:Q4,2018-01-24,0.8272,08:42,0.773
0.41,2017:Q3,2017-10-17,0.4074,08:29,0.323
0.593,2017:Q2,2017-07-18,0.5943,08:04,0.592
0.6694,2017:Q1,2017-04-18,0.6719,08:33,0.686
0.6305,2016:Q4,2017-01-25,0.6307,08:43,0.506
0.3629,2016:Q3,2016-10-13,0.363,08:33,0.334
0.2885,2016:Q2,2016-07-14,0.2899,08:37,0.326
0.4207,2016:Q1,2016-04-14,0.4207,08:21,0.5
0.5409,2015:Q4,2016-01-27,0.5411,Bef-mkt,0.463
0.4898,2015:Q3,2015-10-16,0.4884,08:35,0.479
0.5362,2015:Q2,2015-07-17,0.5359,08:55,0.552
0.4637,2015:Q1,2015-04-15,0.4637,08:52,0.424
0.6,2014:Q4,2015-01-28,0.5965,08:52,0.45
0.46,2014:Q3,2014-10-10,0.4634,08:46,0.444
0.45,2014:Q2,2014-07-10,0.4459,08:14,0.485
0.41,2014:Q1,2014-04-09,0.4102,08:41,0.385
0.42,2013:Q4,2014-01-22,0.4144,08:28,0.422
0.36,2013:Q3,2013-10-09,0.3624,08:20,0.36
0.4,2013:Q2,2013-07-11,0.3969,08:40,0.408
0.42,2013:Q1,2013-04-10,0.4233,08:43,0.444
0.34,2012:Q4,2013-01-18,0.3433,08:12,0.343
0.27,2012:Q3,2012-10-10,0.2747,08:21,0.262
0.19,2012:Q2,2012-07-12,0.1961,08:39,0.266
0.34,2012:Q1,2012-04-11,0.3382,08:31,0.392
0.3872,2011:Q4,2012-01-19,0.3872,08:51,0.35
0.29,2011:Q3,2011-10-12,0.2943,08:36,0.276
0.35,2011:Q2,2011-07-14,0.3539,08:28,0.395
0.4546,2011:Q1,2011-04-14,0.4512,08:41,0.431
0.3768,2010:Q4,2011-01-20,0.3766,08:42,0.362
0.37,2010:Q3,2010-10-14,0.3659,08:28,0.374
0.36,2010:Q2,2010-07-14,0.3586,08:31,0.355
0.4135,2010:Q1,2010-04-14,0.41,08:22,0.375
0.41,2009:Q4,2010-01-20,0.4023,09:51,0.369
