Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.35,2017:Q3,2017-10-26,0.3352,06:55,0.328
0.46,2017:Q2,2017-07-25,0.4489,08:00,0.261
0.25,2017:Q1,2017-04-24,0.2594,16:17,0.215
0.25,2016:Q4,2017-02-21,0.1602,16:15,0.31
0.51,2016:Q3,2016-10-26,0.1995,16:30,0.491
0.44,2016:Q2,2016-07-20,0.4296,16:15,0.288
0.34,2016:Q1,2016-04-20,0.2453,16:05,0.183
0.04,2015:Q4,2016-02-17,-0.0968,16:05,0.131
0.24,2015:Q3,2015-10-28,0.0076,16:30,0.173
0.26,2015:Q2,2015-07-22,0.2794,16:19,0.266
0.46,2015:Q1,2015-04-23,0.458,16:01,0.219
0.17,2014:Q4,2015-02-19,0.172,16:06,0.118
0.5,2014:Q3,2014-10-30,0.46,17:18,0.16
0.2,2014:Q2,2014-07-29,0.1831,19:15,0.191
0.22,2014:Q1,2014-04-24,0.2068,18:20,0.19
0.33,2013:Q4,2014-02-20,0.2932,19:20,0.44
0.46,2013:Q3,2013-10-31,0.4331,16:15,0.321
-0.1,2013:Q2,2013-07-26,-0.1811,01:17,0.418
0.71,2013:Q1,2013-04-29,0.707,16:43,0.759
1.11,2012:Q4,2013-02-21,1.5605,17:34,0.974
0.86,2012:Q3,2012-11-01,0.8405,17:14,0.885
0.59,2012:Q2,2012-07-26,0.5901,17:36,0.926
1.15,2012:Q1,2012-04-26,1.1437,17:03,1.129
-2.02,2011:Q4,2012-02-24,1.0628,Aft-mkt,1.272
1.29,2011:Q3,2011-10-27,0.9787,17:26,1.239
0.9,2011:Q2,2011-07-29,0.9492,06:00,1.009
1.03,2011:Q1,2011-04-21,1.028,06:00,1.007
1.16,2010:Q4,2011-02-24,0.7717,06:00,1.13
1.08,2010:Q3,2010-11-02,1.0556,06:00,0.948
0.77,2010:Q2,2010-07-28,0.7417,06:00,0.866
0.83,2010:Q1,2010-04-27,1.0613,06:10,0.815
1.14,2009:Q4,2010-02-25,1.143,06:00,0.857
