Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.54,2017:Q2,2017-01-17,0.5,17:00,0.525
0.53,2017:Q1,2016-10-18,0.47,16:36,0.543
0.54,2016:Q4,2016-07-26,0.54,16:02,0.534
0.52,2016:Q3,2016-04-19,0.52,17:00,0.503
0.5,2016:Q2,2016-01-19,0.5,17:00,0.457
0.46,2016:Q1,2015-10-13,0.46,17:00,0.456
0.54,2015:Q4,2015-07-21,0.54,17:00,0.562
0.55,2015:Q3,2015-04-14,0.55,17:00,0.529
0.51,2015:Q2,2015-01-13,0.51,17:00,0.491
0.53,2015:Q1,2014-10-14,0.53,17:00,0.536
0.53,2014:Q4,2014-07-22,0.53,17:00,0.508
0.48,2014:Q3,2014-04-15,0.48,17:01,0.465
0.44,2014:Q2,2014-01-14,0.44,17:00,0.437
0.45,2014:Q1,2013-10-15,0.45,17:00,0.449
0.43,2013:Q4,2013-07-23,0.43,17:00,0.42
0.46,2013:Q3,2013-04-16,0.46,17:00,0.426
0.38,2013:Q2,2013-01-15,0.38,17:00,0.39
0.45,2013:Q1,2012-10-16,0.45,17:00,0.451
0.44,2012:Q4,2012-07-24,0.44,17:00,0.452
0.42,2012:Q3,2012-04-17,0.42,17:00,0.415
0.38,2012:Q2,2012-01-17,0.38,17:00,0.375
0.47,2012:Q1,2011-10-18,0.47,17:00,0.487
0.68,2011:Q4,2011-07-26,0.68,17:00,0.547
0.61,2011:Q3,2011-04-19,0.61,17:00,0.551
0.62,2011:Q2,2011-01-18,0.62,17:00,0.576
0.59,2011:Q1,2010-10-12,0.59,17:00,0.6
0.54,2010:Q4,2010-07-20,0.54,17:00,0.501
0.44,2010:Q3,2010-04-13,0.44,17:00,0.379
0.33,2010:Q2,2010-01-12,0.33,18:12,0.297
