Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.16,2017:Q3,2017-10-26,1.1608,07:30,1.19
0.8467,2017:Q2,2017-08-03,0.85,07:30,0.743
1.19,2017:Q1,2017-04-27,1.19,07:30,1.31
0.87,2016:Q4,2017-02-16,0.87,07:30,0.908
1.32,2016:Q3,2016-10-27,1.32,07:30,1.113
0.74,2016:Q2,2016-07-28,0.74,07:30,0.738
1.23,2016:Q1,2016-04-28,1.23,07:30,1.34
0.83,2015:Q4,2016-02-18,0.69,07:30,0.746
0.93,2015:Q3,2015-10-29,1.04,07:30,0.96
0.63,2015:Q2,2015-07-30,0.69,07:30,0.67
1.34,2015:Q1,2015-04-30,1.3856,07:30,1.249
0.73,2014:Q4,2015-02-19,0.73,07:30,0.737
0.99,2014:Q3,2014-10-30,1.01,07:30,0.963
0.68,2014:Q2,2014-07-31,0.68,07:30,0.616
1.37,2014:Q1,2014-04-24,1.37,07:30,1.148
0.73,2013:Q4,2014-02-20,0.73,07:30,0.78
0.94,2013:Q3,2013-10-31,0.94,07:30,0.925
0.6,2013:Q2,2013-08-01,0.6,07:30,0.54
1.11,2013:Q1,2013-04-25,1.11,07:30,1.041
0.78,2012:Q4,2013-02-21,0.78,Bef-mkt,0.775
0.91,2012:Q3,2012-11-06,0.91,07:30,0.886
0.54,2012:Q2,2012-08-02,0.54,07:30,0.492
0.91,2012:Q1,2012-05-03,0.91,07:30,1.021
0.75,2011:Q4,2012-02-15,0.75,07:30,0.783
0.81,2011:Q3,2011-10-26,0.81,07:30,0.771
0.43,2011:Q2,2011-08-04,0.43,07:30,0.482
1.0,2011:Q1,2011-04-27,1.0,07:22,0.98
0.74,2010:Q4,2011-02-11,0.74,07:30,0.727
0.79,2010:Q3,2010-10-27,0.79,07:30,0.846
0.43,2010:Q2,2010-07-29,0.43,07:30,0.453
1.02,2010:Q1,2010-05-06,1.02,07:30,0.975
0.62,2009:Q4,2010-02-11,0.62,07:30,0.61
