Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.1,2017:Q4,2018-01-17,0.1352,16:31,0.189
0.17,2017:Q3,2017-10-18,0.1678,16:30,0.167
0.16,2017:Q2,2017-07-19,0.1549,16:30,0.164
0.21,2017:Q1,2017-04-19,0.2077,16:30,0.151
0.15,2016:Q4,2017-01-18,0.1562,17:00,0.143
0.12,2016:Q3,2016-10-19,0.1188,16:30,0.112
0.12,2016:Q2,2016-07-20,0.1179,16:30,0.111
0.14,2016:Q1,2016-04-20,0.1385,16:44,0.111
0.1947,2015:Q4,2016-01-20,0.1972,16:30,0.185
0.1,2015:Q3,2015-10-21,0.0934,16:30,0.077
0.2011,2015:Q2,2015-07-22,0.2002,16:30,0.198
0.1,2015:Q1,2015-04-22,0.1038,16:44,0.069
0.03,2014:Q4,2015-01-21,0.0475,16:15,0.123
0.17,2014:Q3,2014-10-22,0.2029,16:30,0.226
0.1,2014:Q2,2014-07-23,0.1204,17:15,0.147
0.57,2014:Q1,2014-04-16,0.1121,16:15,0.558
0.75,2013:Q4,2014-01-16,0.141,16:16,0.725
0.6,2013:Q3,2013-10-16,0.1124,16:16,0.591
1.02,2013:Q2,2013-07-17,1.1273,16:15,1.003
0.61,2013:Q1,2013-04-17,0.7194,16:17,0.599
0.55,2012:Q4,2013-01-16,0.7013,16:15,0.531
0.58,2012:Q3,2012-10-17,0.332,16:15,0.54
0.49,2012:Q2,2012-07-18,0.5774,16:33,0.536
0.55,2012:Q1,2012-04-18,0.1692,16:30,0.516
0.51,2011:Q4,2012-01-18,0.9929,17:01,0.49
0.36,2011:Q3,2011-10-19,-0.1455,16:30,0.351
0.48,2011:Q2,2011-07-20,-0.0389,17:31,0.42
0.48,2011:Q1,2011-04-20,0.278,16:39,0.409
0.75,2010:Q4,2011-01-19,0.8495,16:47,0.711
0.35,2010:Q3,2010-10-19,0.2511,16:37,0.269
0.39,2010:Q2,2010-07-20,0.577,17:18,0.295
0.43,2010:Q1,2010-04-21,0.3812,16:37,0.286
0.6,2009:Q4,2010-01-20,0.6205,Aft-mkt,0.434
