Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.97,2018:Q2,2018-01-25,1.9696,16:15,1.741
1.8,2018:Q1,2017-10-26,1.8031,16:15,1.648
1.64,2017:Q4,2017-07-27,1.6362,16:15,1.597
1.62,2017:Q3,2017-04-27,1.6258,16:15,1.552
1.52,2017:Q2,2017-01-26,1.5168,16:15,1.404
1.16,2017:Q1,2016-10-20,1.1536,16:15,1.04
1.77,2016:Q4,2016-07-28,1.7564,08:30,1.419
1.15,2016:Q3,2016-04-26,1.1348,16:15,0.98
1.04,2016:Q2,2016-01-28,1.0412,16:16,0.855
0.71,2016:Q1,2015-10-21,0.7062,04:00,0.567
0.99,2015:Q4,2015-07-30,0.9964,16:15,0.915
0.84,2015:Q3,2015-04-23,0.8452,16:15,0.758
0.68,2015:Q2,2015-01-22,0.6799,16:15,0.517
0.47,2015:Q1,2014-10-23,0.4691,16:15,0.465
0.8,2014:Q4,2014-07-24,0.7921,16:15,0.855
1.23,2014:Q3,2014-04-24,1.2257,16:15,1.108
0.85,2014:Q2,2014-01-23,0.8527,16:15,0.798
0.68,2014:Q1,2013-10-24,0.6821,16:15,0.653
0.82,2013:Q4,2013-07-25,0.8226,16:15,0.791
1.01,2013:Q3,2013-04-25,1.0084,16:15,0.855
0.63,2013:Q2,2013-01-24,0.6434,16:15,0.563
0.84,2013:Q1,2012-10-25,0.8473,16:15,0.884
1.489,2012:Q4,2012-07-26,1.4848,16:15,1.324
1.27,2012:Q3,2012-04-26,1.2377,16:31,1.098
0.72,2012:Q2,2012-01-26,0.6955,16:15,0.654
1.17,2012:Q1,2011-10-27,1.1695,16:15,1.166
1.5,2011:Q4,2011-07-28,1.5131,16:15,1.378
1.31,2011:Q3,2011-04-28,1.2585,16:15,1.245
1.1,2011:Q2,2011-01-27,1.122,16:15,1.049
0.99,2011:Q1,2010-10-28,0.9499,16:15,0.852
0.7,2010:Q4,2010-07-29,0.685,16:35,0.595
0.41,2010:Q3,2010-04-29,0.3942,16:15,0.349
0.28,2010:Q2,2010-01-28,0.2372,16:15,0.276
