Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.55,2017:Q4,2018-01-31,0.7112,16:10,0.52
0.46,2017:Q3,2017-10-19,0.3288,16:10,0.435
0.46,2017:Q2,2017-07-26,0.34,16:05,0.427
0.44,2017:Q1,2017-04-26,0.3427,16:05,0.414
0.42,2016:Q4,2017-01-26,0.3353,16:05,0.419
0.35,2016:Q3,2016-10-20,0.27,16:05,0.348
0.36,2016:Q2,2016-07-21,0.27,16:05,0.358
0.37,2016:Q1,2016-04-27,0.3,16:17,0.354
0.36,2015:Q4,2016-01-27,0.301,16:10,0.345
0.31,2015:Q3,2015-10-28,0.2425,16:16,0.29
0.33,2015:Q2,2015-07-29,0.259,16:48,0.323
