Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.5231,2017:Q4,2018-02-05,0.5297,07:00,0.501
0.49,2017:Q3,2017-11-02,0.52,07:00,0.469
0.41,2017:Q2,2017-08-03,0.4132,07:00,0.388
0.52,2017:Q1,2017-05-04,0.5188,07:00,0.462
0.44,2016:Q4,2017-02-07,0.432,07:00,0.425
0.4718,2016:Q3,2016-11-03,0.4698,07:00,0.468
0.4263,2016:Q2,2016-08-04,0.4322,07:00,0.4
0.4287,2016:Q1,2016-05-05,0.43,07:00,0.427
0.4098,2015:Q4,2016-02-02,0.4132,07:11,0.408
0.45,2015:Q3,2015-11-02,0.45,07:00,0.446
0.365,2015:Q2,2015-08-04,0.3001,07:00,0.352
0.4,2015:Q1,2015-05-07,0.4,07:09,0.394
0.39,2014:Q4,2015-02-03,0.39,07:00,0.401
0.425,2014:Q3,2014-11-03,0.425,07:00,0.411
0.325,2014:Q2,2014-08-01,0.325,05:00,0.311
0.365,2014:Q1,2014-05-01,0.365,07:00,0.365
0.325,2013:Q4,2014-02-03,0.325,18:51,0.334
0.38,2013:Q3,2013-11-01,0.38,07:00,0.369
0.305,2013:Q2,2013-08-02,0.305,07:00,0.299
0.38,2013:Q1,2013-05-02,0.38,07:00,0.361
0.285,2012:Q4,2013-02-05,0.2855,07:00,0.288
0.33,2012:Q3,2012-11-05,0.3343,07:00,0.295
0.28,2012:Q2,2012-08-07,0.28,07:00,0.275
0.33,2012:Q1,2012-05-04,0.332,07:00,0.307
0.265,2011:Q4,2012-02-07,0.22,06:59,0.254
0.27,2011:Q3,2011-11-04,0.27,07:00,0.266
0.285,2011:Q2,2011-08-04,0.285,07:00,0.28
0.2875,2011:Q1,2011-05-06,0.2902,07:00,0.284
0.215,2010:Q4,2011-02-08,0.1887,07:30,0.225
0.24,2010:Q3,2010-11-09,0.24,07:00,0.234
0.2575,2010:Q2,2010-08-05,0.255,07:00,0.238
0.2775,2010:Q1,2010-05-11,0.2757,07:00,0.27
0.2075,2009:Q4,2010-02-09,0.2216,07:00,0.201
