Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.6,2017:Q3,2017-10-23,0.6945,06:47,0.569
1.04,2017:Q2,2017-07-27,1.1034,16:15,0.943
1.0,2017:Q1,2017-04-27,0.7577,16:15,1.001
1.08,2016:Q4,2017-02-02,2.0142,16:16,0.934
1.06,2016:Q3,2016-10-27,1.0662,16:18,0.945
0.31,2016:Q2,2016-07-28,0.4829,16:18,0.795
0.95,2016:Q1,2016-04-28,1.0588,16:21,1.013
1.07,2015:Q4,2016-02-04,1.1469,16:25,0.984
0.86,2015:Q3,2015-10-26,0.7733,16:27,0.991
0.91,2015:Q2,2015-07-27,0.9226,16:08,0.766
1.04,2015:Q1,2015-04-27,1.0546,16:15,0.966
0.96,2014:Q4,2015-02-02,0.7651,16:07,0.935
1.06,2014:Q3,2014-10-27,1.1772,16:15,0.825
0.31,2014:Q2,2014-07-30,0.2901,16:15,0.673
1.18,2014:Q1,2014-04-28,0.8217,16:15,0.927
0.94,2013:Q4,2014-02-03,0.7405,16:21,0.895
1.03,2013:Q3,2013-10-28,1.1008,16:16,0.832
0.66,2013:Q2,2013-07-29,0.47,16:15,0.71
0.92,2013:Q1,2013-04-29,1.4119,16:22,0.822
0.54,2012:Q4,2013-02-04,0.0779,16:20,0.279
0.78,2012:Q3,2012-11-01,0.9,16:19,0.831
0.23,2012:Q2,2012-08-01,2.0894,16:15,0.452
1.25,2012:Q1,2012-05-02,-0.9579,16:15,0.91
0.69,2011:Q4,2012-02-07,-0.0682,16:15,0.598
0.05,2011:Q3,2011-11-02,0.08,16:20,0.227
0.0,2011:Q2,2011-08-03,0.4152,16:29,0.009
1.16,2011:Q1,2011-05-02,0.2076,16:22,0.954
1.06,2010:Q4,2011-02-02,1.3141,16:15,0.985
0.98,2010:Q3,2010-11-02,1.2592,16:39,0.978
0.92,2010:Q2,2010-08-04,0.38,16:15,0.713
0.14,2010:Q1,2010-04-29,-0.9915,16:10,0.142
1.51,2009:Q4,2010-02-08,1.0899,16:24,1.366
