Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.02,2017:Q3,2017-10-26,1.0145,05:30,1.018
1.11,2017:Q2,2017-07-27,1.0803,05:30,1.002
0.73,2017:Q1,2017-04-27,0.7214,05:30,0.691
0.81,2016:Q4,2017-02-09,0.8104,05:30,0.873
0.93,2016:Q3,2016-10-27,0.6344,06:15,0.951
0.99,2016:Q2,2016-07-28,0.9914,06:15,0.904
0.61,2016:Q1,2016-04-28,0.6155,06:15,0.644
0.89,2015:Q4,2016-02-11,0.8915,06:15,0.735
0.92,2015:Q3,2015-10-29,0.4485,06:15,0.778
0.71,2015:Q2,2015-07-30,0.7065,06:15,0.706
0.51,2015:Q1,2015-04-30,0.5381,06:15,0.468
0.76,2014:Q4,2015-02-18,0.8373,06:15,0.68
0.68,2014:Q3,2014-10-30,0.682,06:00,0.641
0.61,2014:Q2,2014-07-30,0.6143,17:00,0.638
0.44,2014:Q1,2014-04-30,0.4478,17:00,0.46
0.58,2013:Q4,2014-02-19,0.6262,17:00,0.625
