Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.62,2017:Q4,2018-01-23,1.8569,16:20,1.872
2.4211,2017:Q3,2017-10-24,2.2,16:05,2.15
1.9648,2017:Q2,2017-07-20,1.96,16:05,1.898
1.75,2017:Q1,2017-04-25,1.51,16:03,1.92
1.45,2016:Q4,2017-01-24,1.45,16:05,1.615
2.03,2016:Q3,2016-10-25,1.92,16:03,1.945
1.76,2016:Q2,2016-07-21,1.6598,16:05,1.87
1.8466,2016:Q1,2016-04-26,1.85,16:05,1.92
1.67,2015:Q4,2016-01-26,1.5697,16:06,1.608
2.1,2015:Q3,2015-10-22,1.99,16:18,1.937
1.7702,2015:Q2,2015-07-23,1.6625,16:05,1.972
1.97,2015:Q1,2015-04-23,1.9782,16:05,1.871
1.68,2014:Q4,2015-01-22,1.6916,16:05,1.75
1.94,2014:Q3,2014-10-16,1.9549,16:05,1.941
2.06,2014:Q2,2014-07-17,2.0806,16:05,1.821
1.91,2014:Q1,2014-04-16,1.9362,16:05,1.702
1.48,2013:Q4,2014-01-16,1.5469,16:05,1.546
1.88,2013:Q3,2013-10-17,1.9007,16:05,1.806
1.87,2013:Q2,2013-07-18,2.1059,16:05,1.726
1.79,2013:Q1,2013-04-18,1.9515,16:05,1.618
1.41,2012:Q4,2013-01-17,1.4966,16:06,1.58
2.01,2012:Q3,2012-10-18,2.0834,16:05,1.685
0.31,2012:Q2,2012-07-18,0.4783,16:24,1.46
1.56,2012:Q1,2012-04-19,2.2765,16:09,1.387
0.88,2011:Q4,2012-01-19,0.8397,16:05,1.555
1.88,2011:Q3,2011-10-20,1.88,16:05,1.676
1.97,2011:Q2,2011-07-13,2.04,06:18,1.705
2.24,2011:Q1,2011-04-21,2.24,07:00,1.544
1.52,2010:Q4,2011-01-20,1.53,16:05,1.383
1.76,2010:Q3,2010-10-18,1.79,17:21,1.204
1.78,2010:Q2,2010-07-22,1.78,16:05,0.869
1.58,2010:Q1,2010-04-22,1.58,16:05,0.575
0.89,2009:Q4,2010-01-21,0.9688,16:27,0.45
