Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.61,2017:Q3,2017-10-25,1.6547,19:52,1.879
1.59,2017:Q2,2017-07-26,1.5844,19:03,1.8
1.62,2017:Q1,2017-04-26,1.62,18:33,1.655
2.03,2016:Q4,2017-02-22,2.03,19:13,1.885
1.78,2016:Q3,2016-10-26,1.78,18:51,1.773
1.61,2016:Q2,2016-07-27,1.61,18:12,1.685
1.39,2016:Q1,2016-04-26,1.386,17:32,1.474
1.74,2015:Q4,2016-02-16,1.74,17:43,1.71
1.58,2015:Q3,2015-10-28,1.578,18:25,1.531
1.52,2015:Q2,2015-07-29,1.4238,18:10,1.408
1.23,2015:Q1,2015-04-30,1.2215,17:34,1.182
1.64,2014:Q4,2015-02-19,1.64,17:42,1.434
1.34,2014:Q3,2014-10-30,1.3327,17:39,1.318
1.26,2014:Q2,2014-07-31,1.253,19:03,1.224
1.06,2014:Q1,2014-05-01,1.01,18:49,1.11
1.6711,2013:Q4,2014-02-20,1.3865,17:59,1.351
1.34,2013:Q3,2013-10-31,1.339,17:03,1.248
1.2,2013:Q2,2013-08-01,1.2,17:05,1.132
1.01,2013:Q1,2013-05-09,0.94,17:15,0.963
1.15,2012:Q4,2013-02-21,1.2173,17:14,1.146
1.06,2012:Q3,2012-11-08,1.1089,17:47,1.068
0.91,2012:Q2,2012-08-02,0.7626,17:08,0.947
0.8,2012:Q1,2012-05-03,0.73,17:09,0.821
1.07,2011:Q4,2012-02-23,0.9179,17:44,0.963
0.85,2011:Q3,2011-11-03,0.6636,17:03,0.812
0.71,2011:Q2,2011-08-04,0.7704,17:17,0.76
0.69,2011:Q1,2011-05-05,0.8688,18:10,0.77
0.79,2010:Q4,2011-02-25,0.7093,17:00,0.94
0.73,2010:Q3,2010-11-04,1.05,17:15,0.73
0.63,2010:Q2,2010-08-05,0.3358,17:18,0.637
0.21,2010:Q1,2010-05-06,0.2047,18:03,0.553
0.65,2009:Q4,2010-02-26,0.7018,19:15,0.595
