Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.65,2017:Q4,2018-01-30,0.6523,16:13,0.63
0.68,2017:Q3,2017-10-24,0.68,16:15,0.697
0.642,2017:Q2,2017-07-25,0.64,16:15,0.659
0.6211,2017:Q1,2017-04-20,0.62,16:15,0.584
0.6104,2016:Q4,2017-01-26,0.61,16:15,0.641
0.71,2016:Q3,2016-10-26,0.71,16:15,0.709
0.7084,2016:Q2,2016-07-26,0.71,16:15,0.733
0.641,2016:Q1,2016-04-26,0.64,16:15,0.642
0.71,2015:Q4,2016-02-02,0.71,16:15,0.7
0.73,2015:Q3,2015-10-21,0.73,16:15,0.731
0.67,2015:Q2,2015-07-23,0.67,16:02,0.661
0.58,2015:Q1,2015-04-23,0.58,16:02,0.563
0.62,2014:Q4,2015-01-29,0.62,16:02,0.606
0.63,2014:Q3,2014-10-21,0.63,16:02,0.583
0.55,2014:Q2,2014-07-22,0.55,16:02,0.521
0.45,2014:Q1,2014-04-23,0.45,16:02,0.436
0.49,2013:Q4,2014-01-30,0.49,16:02,0.481
0.48,2013:Q3,2013-10-22,0.48,16:02,0.479
0.46,2013:Q2,2013-07-23,0.46,16:02,0.433
0.4,2013:Q1,2013-04-23,0.4,16:02,0.411
0.42,2012:Q4,2013-01-29,0.42,16:02,0.408
0.41,2012:Q3,2012-10-18,0.41,16:02,0.385
0.32,2012:Q2,2012-07-24,0.4016,16:15,0.35
0.34,2012:Q1,2012-04-24,0.34,16:02,0.278
0.3,2011:Q4,2012-01-26,0.3,16:02,0.312
0.31,2011:Q3,2011-10-25,0.31,16:02,0.277
0.25,2011:Q2,2011-07-20,0.25,16:02,0.219
0.18,2011:Q1,2011-04-21,0.18,16:02,0.168
0.17,2010:Q4,2011-01-26,0.17,16:02,0.16
0.14,2010:Q3,2010-10-20,0.14,16:02,0.126
0.08,2010:Q2,2010-07-21,0.1025,16:02,0.072
0.05,2010:Q1,2010-04-27,0.05,16:02,0.059
0.09,2009:Q4,2010-01-28,0.09,16:02,0.054
