Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.23,2017:Q3,2017-11-08,0.2557,07:33,0.223
0.29,2017:Q2,2017-08-01,0.5732,08:50,0.273
0.33,2017:Q1,2017-05-09,0.3288,08:45,0.316
0.74,2016:Q4,2017-02-27,0.5063,08:30,0.664
0.65,2016:Q3,2016-11-02,0.375,08:30,0.583
0.5,2016:Q2,2016-07-26,0.2789,08:30,0.474
0.45,2016:Q1,2016-04-27,0.4515,08:30,0.413
0.53,2015:Q4,2016-02-16,0.285,08:30,0.457
0.37,2015:Q3,2015-10-20,0.3738,Bef-mkt,0.354
0.65,2015:Q2,2015-07-21,0.3073,Bef-mkt,0.628
0.49,2015:Q1,2015-04-21,0.2799,08:15,0.448
1.02,2014:Q4,2015-02-03,0.4536,08:15,1.005
0.59,2014:Q3,2014-10-20,0.2955,08:19,0.55
0.67,2014:Q2,2014-07-22,0.6681,08:30,0.635
0.47,2014:Q1,2014-04-23,0.4621,08:30,0.46
0.66,2013:Q4,2014-02-04,0.598,08:45,0.65
0.43,2013:Q3,2013-10-21,0.3794,08:30,0.41
0.58,2013:Q2,2013-07-22,0.5474,08:34,0.584
0.37,2013:Q1,2013-04-23,0.3524,08:24,0.351
0.89,2012:Q4,2013-02-04,0.8861,08:15,0.883
-2.4245362661989844e-14,2012:Q3,2012-10-15,0.5508,08:30,0.528
0.56,2012:Q2,2012-07-16,0.5613,08:30,0.534
0.34,2012:Q1,2012-04-16,0.3323,08:30,0.309
0.72,2011:Q4,2012-01-30,0.7238,08:17,0.683
0.43,2011:Q3,2011-10-17,0.4361,08:27,0.436
0.58,2011:Q2,2011-07-18,0.5757,08:15,0.564
0.41,2011:Q1,2011-04-18,0.4046,08:18,0.413
0.83,2010:Q4,2011-01-31,0.825,08:23,0.807
0.52,2010:Q3,2010-10-15,0.5165,08:25,0.502
0.61,2010:Q2,2010-07-16,0.73,08:22,0.574
0.5,2010:Q1,2010-04-16,0.4881,08:09,0.412
0.72,2009:Q4,2010-02-01,0.7251,08:20,0.64
