Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.08,2015:Q4,2016-01-28,1.0516,07:30,0.719
1.18,2015:Q3,2015-10-22,1.142,07:30,0.816
0.83,2015:Q2,2015-07-23,0.8298,07:30,0.772
0.91,2015:Q1,2015-04-23,0.8632,07:30,0.702
1.34,2014:Q4,2015-01-29,1.3404,07:30,1.203
1.17,2014:Q3,2014-10-23,1.1608,07:30,1.09
1.0,2014:Q2,2014-07-24,0.9637,07:30,0.873
0.75,2014:Q1,2014-04-24,0.709,07:30,0.715
1.0,2013:Q4,2014-01-30,0.8853,07:30,0.959
0.81,2013:Q3,2013-10-24,0.7569,07:30,0.831
0.79,2013:Q2,2013-07-25,0.6669,07:30,0.777
0.7,2013:Q1,2013-04-25,0.6904,07:30,0.747
0.95,2012:Q4,2013-01-31,0.9496,07:30,0.955
0.91,2012:Q3,2012-10-31,0.9113,07:30,0.886
0.74,2012:Q2,2012-07-26,0.7121,08:10,0.723
0.54,2012:Q1,2012-04-26,0.5324,08:10,0.553
0.77,2011:Q4,2012-02-02,0.8122,08:10,0.763
0.78,2011:Q3,2011-10-27,0.7849,08:15,0.743
0.66,2011:Q2,2011-07-28,0.6423,08:15,0.639
0.46,2011:Q1,2011-04-28,0.4593,08:15,0.559
0.69,2010:Q4,2011-02-02,0.6652,08:15,0.67
0.64,2010:Q3,2010-11-02,0.6375,07:15,0.609
0.58,2010:Q2,2010-08-04,0.5685,07:15,0.548
0.51,2010:Q1,2010-04-29,0.5338,07:15,0.509
0.54,2009:Q4,2010-02-09,0.5417,07:15,0.529
