Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.11,2012:Q3,2012-11-09,0.11,16:01,0.165
0.17,2012:Q2,2012-08-08,0.1641,07:00,0.162
0.15,2012:Q1,2012-05-08,0.15,07:00,0.154
0.16,2011:Q4,2012-02-29,0.1152,07:00,0.155
0.14,2011:Q3,2011-11-02,0.14,,0.15
0.18,2011:Q2,2011-08-02,0.18,07:00,0.16
0.12,2011:Q1,2011-05-05,0.16,07:00,0.145
0.13,2010:Q4,2011-02-28,0.13,07:00,0.127
0.12,2010:Q3,2010-11-02,0.12,17:30,0.123
0.11,2010:Q2,2010-08-03,0.11,17:15,0.101
0.09,2010:Q1,2010-05-05,0.09,16:35,0.024
0.03,2009:Q4,2010-03-01,0.03,08:01,0.01
