Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.37,2017:Q3,2017-11-01,0.3992,16:05,0.342
0.22,2017:Q2,2017-07-27,-0.0008,16:17,0.43
0.25,2017:Q1,2017-05-01,0.1982,16:19,0.186
0.72,2016:Q4,2017-02-16,0.6493,16:07,0.643
0.52,2016:Q3,2016-10-27,0.1007,16:06,0.617
0.57,2016:Q2,2016-07-28,0.6132,16:06,0.607
0.39,2016:Q1,2016-04-28,0.3269,16:06,0.423
0.89,2015:Q4,2016-02-18,0.7835,16:06,0.916
0.81,2015:Q3,2015-10-29,0.705,16:05,0.791
0.8,2015:Q2,2015-07-30,0.7694,16:08,0.794
0.58,2015:Q1,2015-04-30,0.4261,16:07,0.701
1.16,2014:Q4,2015-02-17,1.0575,16:12,1.121
0.92,2014:Q3,2014-10-23,0.93,16:10,0.993
0.93,2014:Q2,2014-07-23,0.9,16:12,0.924
0.75,2014:Q1,2014-04-23,0.7384,16:08,0.746
1.1,2013:Q4,2014-02-18,1.1296,16:08,1.059
0.9,2013:Q3,2013-10-24,0.8968,16:07,0.84
0.84,2013:Q2,2013-07-24,0.8405,16:16,0.788
0.67,2013:Q1,2013-04-24,0.6786,Aft-mkt,0.649
0.9433,2012:Q4,2013-02-21,0.9489,16:05,0.946
0.69,2012:Q3,2012-10-29,0.69,16:04,0.685
0.6433,2012:Q2,2012-07-30,0.66,16:22,0.636
0.5467,2012:Q1,2012-04-30,0.5224,16:08,0.537
0.75,2011:Q4,2012-02-22,0.7575,16:12,0.766
0.64,2011:Q3,2011-10-27,0.6451,16:11,0.628
0.6467,2011:Q2,2011-07-27,0.6337,16:09,0.602
0.5933,2011:Q1,2011-04-27,0.5745,16:10,0.538
0.7333,2010:Q4,2011-02-23,0.7066,16:31,0.687
0.64,2010:Q3,2010-10-27,0.6116,16:29,0.63
0.5733,2010:Q2,2010-07-28,0.5671,17:19,0.584
0.53,2010:Q1,2010-05-05,0.4784,16:45,0.501
0.8033,2009:Q4,2010-02-24,0.7887,16:44,0.768
