Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.45,2018:Q1,2017-12-19,2.3717,16:00,2.213
2.02,2017:Q4,2017-09-26,2.0015,16:00,1.84
1.62,2017:Q3,2017-06-29,1.4403,16:00,1.515
0.9,2017:Q2,2017-03-23,0.8524,16:03,0.864
0.32,2017:Q1,2016-12-21,0.2373,16:01,0.269
-0.05,2016:Q4,2016-10-04,-0.1079,16:03,-0.084
-0.08,2016:Q3,2016-06-30,-0.1805,16:01,-0.096
-0.05,2016:Q2,2016-03-30,-0.0877,16:04,-0.087
0.24,2016:Q1,2015-12-22,0.1694,16:05,0.233
0.37,2015:Q4,2015-10-01,0.3874,16:02,0.331
0.54,2015:Q3,2015-06-25,0.4278,16:04,0.572
0.81,2015:Q2,2015-04-01,0.7816,16:02,0.729
0.97,2015:Q1,2015-01-06,0.8784,16:01,0.921
0.82,2014:Q4,2014-09-25,0.9162,16:00,0.81
0.79,2014:Q3,2014-06-23,0.7002,16:14,0.723
0.85,2014:Q2,2014-04-03,0.6782,16:02,0.753
0.77,2014:Q1,2014-01-07,0.4701,16:07,0.511
0.21,2013:Q4,2013-10-10,0.2294,16:08,0.282
0.04,2013:Q3,2013-06-19,0.0741,16:04,0.036
-0.28,2013:Q2,2013-03-21,-0.2297,16:05,-0.21
-0.29,2013:Q1,2012-12-20,-0.2879,16:07,-0.209
-0.24,2012:Q4,2012-09-27,-0.2413,16:05,-0.244
-0.3,2012:Q3,2012-06-20,-0.3067,16:04,-0.197
-0.24,2012:Q2,2012-03-22,-0.3145,16:00,-0.198
-0.18,2012:Q1,2011-12-21,-0.2041,16:05,-0.1
-0.14,2011:Q4,2011-09-29,-0.1334,16:07,-0.01
0.02,2011:Q3,2011-06-23,0.0573,16:04,0.163
0.07,2011:Q2,2011-03-23,0.0175,16:07,0.015
-0.04,2011:Q1,2010-12-22,0.0606,16:10,0.274
0.33,2010:Q4,2010-10-07,0.3234,16:08,0.396
0.46,2010:Q3,2010-06-28,0.6852,16:06,0.427
0.39,2010:Q2,2010-03-31,0.3848,16:07,0.247
