Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.3051,2017:Q3,2017-10-25,0.3048,16:05,0.31
0.3003,2017:Q2,2017-07-26,0.2956,16:05,0.32
0.2653,2017:Q1,2017-04-25,0.2507,16:05,0.291
0.3285,2016:Q4,2017-02-22,0.3185,16:05,0.299
0.3113,2016:Q3,2016-10-26,0.2871,16:05,0.29
0.2782,2016:Q2,2016-07-27,0.2606,16:15,0.286
0.257,2016:Q1,2016-04-26,0.2485,16:15,0.276
0.31,2015:Q4,2016-02-10,0.2914,16:16,0.259
0.2727,2015:Q3,2015-10-28,0.247,16:15,0.254
0.2776,2015:Q2,2015-07-29,0.2342,16:05,0.245
0.28,2015:Q1,2015-04-29,0.2457,16:07,0.232
0.33,2014:Q4,2015-02-17,0.2142,16:05,0.228
0.26,2014:Q3,2014-10-29,0.2106,17:35,0.233
0.23,2014:Q2,2014-07-24,0.2211,09:15,0.228
0.22,2014:Q1,2014-05-01,0.2039,09:15,0.225
0.19,2013:Q4,2014-02-13,0.1793,09:15,0.21
0.18,2013:Q3,2013-10-31,0.1784,09:15,0.19
0.21,2013:Q2,2013-07-25,0.2131,09:15,0.22
0.2,2013:Q1,2013-04-25,0.1999,09:30,0.21
0.23,2012:Q4,2013-02-14,0.1881,09:20,0.255
0.23,2012:Q3,2012-10-25,0.2113,09:15,0.243
0.22,2012:Q2,2012-07-26,0.21,09:15,0.245
0.19,2012:Q1,2012-04-26,0.18,09:15,0.245
0.26,2011:Q4,2012-02-09,0.25,09:15,0.263
0.25,2011:Q3,2011-10-27,0.24,09:15,0.275
0.25,2011:Q2,2011-07-28,0.25,09:20,0.27
0.25,2011:Q1,2011-04-28,0.25,09:15,0.272
0.25,2010:Q4,2011-02-10,0.24,09:20,0.245
0.23,2010:Q3,2010-10-27,0.23,16:05,0.24
0.23,2010:Q2,2010-07-28,0.22,16:05,0.252
0.22,2010:Q1,2010-04-28,0.22,16:05,0.26
0.24,2009:Q4,2010-02-10,0.2338,16:05,-2.4245362661989844e-14
