Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.4,2017:Q4,2017-11-02,2.091,06:00,2.371
2.46,2017:Q3,2017-08-03,3.5071,06:00,2.45
2.3,2017:Q2,2017-05-02,2.3006,06:00,2.233
2.33,2017:Q1,2017-02-02,2.332,06:00,2.115
2.12,2016:Q4,2016-11-03,2.1229,06:00,2.075
2.35,2016:Q3,2016-08-04,2.352,06:00,2.203
2.18,2016:Q2,2016-05-05,1.771,06:00,2.009
1.96,2016:Q1,2016-02-03,1.4068,06:00,1.845
1.94,2015:Q4,2015-11-04,1.3638,06:00,1.899
2.05,2015:Q3,2015-08-06,0.6343,06:00,2.009
1.61,2015:Q2,2015-05-07,1.5802,06:00,1.53
1.53,2015:Q1,2015-02-05,1.469,06:00,1.428
1.68,2014:Q4,2014-11-04,1.6794,06:00,1.657
1.68,2014:Q3,2014-07-31,1.6805,06:00,1.671
1.53,2014:Q2,2014-05-01,1.526,06:00,1.503
1.42,2014:Q1,2014-02-04,1.37,06:00,1.296
1.54,2013:Q4,2013-11-05,1.5223,06:00,1.463
1.54,2013:Q3,2013-08-01,1.5411,06:00,1.481
1.44,2013:Q2,2013-05-02,1.3921,06:00,1.352
1.35,2013:Q1,2013-02-05,1.3564,06:00,1.233
1.42,2012:Q4,2012-11-07,1.3723,06:00,1.399
1.52,2012:Q3,2012-08-02,1.52,06:00,1.528
1.38,2012:Q2,2012-05-01,1.3877,06:00,1.381
1.17,2012:Q1,2012-02-07,1.21,06:00,1.167
1.39,2011:Q4,2011-11-02,1.3214,06:00,1.419
1.51,2011:Q3,2011-08-02,1.51,06:00,1.43
1.38,2011:Q2,2011-04-26,1.3826,16:01,1.303
1.35,2011:Q1,2011-02-07,1.35,16:04,1.278
1.24,2010:Q4,2010-11-03,1.229,17:25,1.243
1.29,2010:Q3,2010-07-29,1.29,05:15,1.244
1.27,2010:Q2,2010-04-29,1.24,06:00,1.233
1.3,2010:Q1,2010-01-28,1.3201,06:00,1.205
