Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.7316,2017:Q4,2018-02-02,2.7165,06:45,2.546
2.4177,2017:Q3,2017-10-27,2.4177,06:45,2.492
2.82,2017:Q2,2017-07-28,2.8259,06:45,2.68
2.26,2017:Q1,2017-04-28,2.2105,06:45,2.336
2.18,2016:Q4,2017-02-03,1.9821,06:45,2.161
2.31,2016:Q3,2016-11-01,2.2847,06:45,2.327
2.45,2016:Q2,2016-07-29,2.56,07:00,2.509
2.3,2016:Q1,2016-04-22,2.4488,07:00,2.291
2.2,2015:Q4,2016-02-02,1.78,07:00,2.117
2.8,2015:Q3,2015-10-23,2.8041,07:15,2.567
2.79,2015:Q2,2015-07-28,2.7945,07:00,2.709
2.54,2015:Q1,2015-04-24,2.5863,07:00,1.989
2.48,2014:Q4,2015-02-03,2.511,07:00,2.166
2.51,2014:Q3,2014-10-24,2.46,06:00,2.302
2.22,2014:Q2,2014-07-25,2.22,06:50,1.921
1.63,2014:Q1,2014-04-29,1.6583,06:50,1.744
2.11,2013:Q4,2014-01-31,2.1123,07:00,1.401
1.51,2013:Q3,2013-10-29,1.51,07:00,1.589
1.6,2013:Q2,2013-07-26,1.6,07:00,1.63
1.56,2013:Q1,2013-04-26,1.5341,07:00,1.453
1.13,2012:Q4,2013-02-01,1.1896,08:29,1.135
1.36,2012:Q3,2012-10-26,1.443,07:00,1.441
1.65,2012:Q2,2012-07-27,1.5891,07:00,1.397
1.07,2012:Q1,2012-04-30,1.0436,07:00,1.042
0.41,2011:Q4,2012-02-10,0.6989,07:00,0.796
1.53,2011:Q3,2011-10-28,1.5961,06:00,1.196
1.49,2011:Q2,2011-07-29,1.5641,07:00,1.224
1.23,2011:Q1,2011-05-02,1.1192,07:00,0.742
1.27,2010:Q4,2011-02-18,1.7293,07:30,0.66
0.84,2010:Q3,2010-10-29,0.9287,06:00,0.884
-2.4245362661989844e-14,2010:Q2,2010-08-16,-2.4245362661989844e-14,,-2.4245362661989844e-14
