Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.98,2017:Q4,2018-01-30,-0.2317,06:45,-0.009
-0.15,2017:Q3,2017-10-31,-0.2417,06:45,0.018
0.17,2017:Q2,2017-08-01,-0.0037,06:45,0.1
0.17,2017:Q1,2017-05-02,0.1084,06:45,0.099
0.0,2016:Q4,2017-01-30,-0.6648,16:10,0.01
-0.15,2016:Q3,2016-11-01,-0.2107,06:45,-0.112
-0.2149,2016:Q2,2016-07-26,-0.2646,06:45,-0.174
-0.07,2016:Q1,2016-04-26,-0.0665,06:45,-0.089
-0.11,2015:Q4,2016-01-29,-0.2952,06:46,-0.093
-0.28,2015:Q3,2015-10-27,-0.4361,06:45,-0.032
-0.37,2015:Q2,2015-07-28,-0.2857,06:45,-0.002
0.37,2015:Q1,2015-04-28,-0.7002,06:45,0.127
0.25,2014:Q4,2015-01-30,0.3341,06:45,0.198
0.0913,2014:Q3,2014-10-28,0.0139,06:45,0.183
0.07,2014:Q2,2014-07-29,0.0959,06:30,0.248
0.53,2014:Q1,2014-04-29,0.5197,06:45,0.193
0.57,2013:Q4,2014-01-31,0.5941,06:45,0.061
-0.25,2013:Q3,2013-10-29,-0.3388,07:00,0.03
-0.03,2013:Q2,2013-07-25,-0.1097,07:00,0.163
0.19,2013:Q1,2013-04-25,-0.0077,07:00,0.207
0.43,2012:Q4,2013-01-31,-0.058,07:00,0.228
-0.05,2012:Q3,2012-10-25,0.0696,07:00,-0.059
0.33,2012:Q2,2012-07-26,0.3004,07:00,0.323
0.42,2012:Q1,2012-04-26,0.3882,07:00,0.58
0.7,2011:Q4,2012-01-26,0.85,07:00,0.639
0.73,2011:Q3,2011-10-27,0.7732,07:00,0.677
0.76,2011:Q2,2011-07-28,0.7087,07:00,0.78
0.84,2011:Q1,2011-04-28,0.8391,07:00,0.782
0.54,2010:Q4,2011-01-27,0.5033,07:00,0.539
0.44,2010:Q3,2010-10-29,0.45,07:00,0.58
0.45,2010:Q2,2010-07-29,0.4565,07:15,0.665
0.85,2010:Q1,2010-04-29,0.9143,07:15,0.763
0.78,2009:Q4,2010-01-28,0.7929,07:15,0.736
