Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.2339,2017:Q3,2017-10-31,0.2302,07:00,0.112
0.0739,2017:Q2,2017-08-02,0.0718,06:30,0.094
0.1121,2017:Q1,2017-05-01,0.1087,07:00,0.141
0.24,2016:Q4,2017-01-30,0.24,16:01,0.152
0.7,2016:Q3,2016-10-31,0.7306,16:01,0.139
0.197,2016:Q2,2016-08-01,0.1943,16:01,0.134
0.2715,2016:Q1,2016-05-02,0.2428,16:01,0.106
0.2149,2015:Q4,2016-02-01,0.2093,16:01,0.194
0.13,2015:Q3,2015-11-02,0.1291,16:01,0.142
0.44,2015:Q2,2015-08-03,0.44,16:01,0.087
0.26,2015:Q1,2015-04-27,0.66,16:01,0.091
0.22,2014:Q4,2015-01-28,0.2256,16:01,0.138
0.06,2014:Q3,2014-10-27,0.06,16:01,0.091
0.05,2014:Q2,2014-07-28,0.05,16:01,0.102
0.06,2014:Q1,2014-04-28,0.06,16:01,0.053
0.1,2013:Q4,2014-02-03,0.1,16:01,0.107
0.02,2013:Q3,2013-10-28,0.02,16:01,0.06
0.24,2013:Q2,2013-07-29,0.2374,17:01,0.016
-0.02,2013:Q1,2013-04-29,-0.0237,16:01,0.067
-0.01,2012:Q4,2013-02-04,-0.0135,16:01,0.08
-0.24,2012:Q3,2012-10-31,-0.1358,16:01,0.01
-0.12,2012:Q2,2012-08-01,-0.12,16:01,-0.03
-0.21,2012:Q1,2012-05-01,-0.2,17:46,-0.04
-0.32,2011:Q4,2012-02-08,-0.3052,17:19,0.015
-0.09,2011:Q3,2011-11-09,0.2641,07:00,0.082
-0.22,2011:Q2,2011-08-02,-0.21,07:00,0.033
-2.4245362661989844e-14,2011:Q1,2011-04-26,0.0,20:26,0.045
-0.42,2010:Q4,2011-02-28,-0.2858,20:07,-1.09
-0.38,2010:Q3,2010-10-29,-0.3999,05:50,-2.4245362661989844e-14
-2.4245362661989844e-14,2010:Q2,2010-08-09,-0.1656,16:22,-2.4245362661989844e-14
0.0,2010:Q1,2010-05-10,-0.0993,08:11,-2.4245362661989844e-14
0.9647,2009:Q4,2010-03-01,-0.0785,16:01,-2.4245362661989844e-14
