Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
13.48,2017:Q4,2018-02-05,13.431,16:15,5.29
-16.43,2017:Q3,2017-10-30,-16.4709,16:15,-16.094
5.51,2017:Q2,2017-07-24,6.3837,16:15,5.236
6.29,2017:Q1,2017-04-24,7.807,16:15,5.347
8.83,2016:Q4,2017-02-06,9.12,16:15,3.466
6.53,2016:Q3,2016-10-24,6.4279,16:15,4.469
3.17,2016:Q2,2016-07-25,4.1507,16:15,2.836
5.19,2016:Q1,2016-04-25,2.858,16:15,5.535
8.17,2015:Q4,2016-02-03,8.1742,16:15,5.345
4.53,2015:Q3,2015-10-26,-0.3824,16:15,4.066
5.03,2015:Q2,2015-07-27,4.2357,16:05,5.651
7.34,2015:Q1,2015-04-27,7.0384,16:05,5.861
7.28,2014:Q4,2015-02-04,7.8823,16:05,5.762
6.12,2014:Q3,2014-10-22,5.8508,16:05,4.985
5.41,2014:Q2,2014-07-23,7.0745,16:05,5.89
5.93,2014:Q1,2014-04-23,6.5094,16:05,5.418
6.28,2013:Q4,2014-02-05,8.6461,16:05,5.058
4.2,2013:Q3,2013-10-23,5.3504,16:05,4.762
5.1,2013:Q2,2013-07-23,5.8579,16:05,4.254
5.88,2013:Q1,2013-04-23,5.88,16:05,4.372
0.8,2012:Q4,2013-02-06,1.4632,16:37,0.266
4.05,2012:Q3,2012-10-24,5.5921,16:05,3.506
4.25,2012:Q2,2012-07-25,4.1211,16:05,3.828
4.48,2012:Q1,2012-04-25,4.48,16:05,3.454
-0.94,2011:Q4,2012-02-08,-0.94,16:05,-0.918
2.7,2011:Q3,2011-10-26,-0.1091,16:05,1.897
2.46,2011:Q2,2011-07-27,2.3924,16:05,2.392
-5.95,2011:Q1,2011-04-27,-5.761,16:05,-5.852
4.7,2010:Q4,2011-02-09,5.2013,16:05,2.989
2.67,2010:Q3,2010-11-01,3.5643,07:13,2.656
3.18,2010:Q2,2010-07-28,2.4792,16:05,2.873
-1.25,2010:Q1,2010-04-28,0.4508,16:05,-0.792
3.19,2009:Q4,2010-02-10,3.19,16:12,3.423
