Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.7,2018:Q2,2017-12-14,0.5684,16:00,0.682
0.62,2018:Q1,2017-09-14,0.5346,16:01,0.604
0.89,2017:Q4,2017-06-21,0.778,16:00,0.784
0.69,2017:Q3,2017-03-15,0.5562,16:00,0.618
0.61,2017:Q2,2016-12-15,0.4984,16:00,0.6
0.55,2017:Q1,2016-09-15,0.4477,16:00,0.579
0.81,2016:Q4,2016-06-16,0.691,16:00,0.815
0.64,2016:Q3,2016-03-15,0.5213,16:00,0.62
0.63,2016:Q2,2015-12-16,0.5243,16:29,0.6
0.53,2016:Q1,2015-09-16,0.4189,16:00,0.522
0.78,2015:Q4,2015-06-17,0.6597,16:27,0.865
0.68,2015:Q3,2015-03-17,0.5687,16:00,0.681
0.69,2015:Q2,2014-12-17,0.565,16:00,0.683
0.62,2015:Q1,2014-09-18,0.495,16:01,0.639
0.92,2014:Q4,2014-06-19,0.8079,16:01,0.955
0.68,2014:Q3,2014-03-18,0.5649,16:05,0.701
0.69,2014:Q2,2013-12-18,0.5708,16:04,0.672
0.59,2014:Q1,2013-09-18,0.4812,16:01,0.561
0.87,2013:Q4,2013-06-20,0.7749,16:01,0.874
0.65,2013:Q3,2013-03-20,0.531,16:01,0.662
0.64,2013:Q2,2012-12-18,0.5314,16:01,0.609
0.5293,2013:Q1,2012-09-20,0.4316,16:01,0.533
0.82,2012:Q4,2012-06-18,0.7005,17:28,0.783
0.62,2012:Q3,2012-03-20,0.5042,16:00,0.561
0.537,2012:Q2,2011-12-20,0.4381,16:02,0.57
0.48,2012:Q1,2011-09-20,0.3765,16:04,0.465
0.75,2011:Q4,2011-06-23,0.6383,16:04,0.713
0.54,2011:Q3,2011-03-24,0.4269,16:00,0.495
0.51,2011:Q2,2010-12-16,0.3887,15:59,0.455
0.42,2011:Q1,2010-09-16,0.3008,15:59,0.365
0.6,2010:Q4,2010-06-24,0.491,16:00,0.538
0.38,2010:Q3,2010-03-25,0.2786,16:04,0.375
