Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.91,2018:Q3,2017-11-15,0.9065,06:30,0.86
1.23,2018:Q2,2017-08-16,1.2291,06:30,1.193
1.21,2018:Q1,2017-05-17,1.2074,06:30,0.914
1.45,2017:Q4,2017-02-28,1.4519,06:30,1.508
1.04,2017:Q3,2016-11-16,1.0513,06:30,0.83
1.23,2017:Q2,2016-08-17,1.2302,06:30,1.132
1.29,2017:Q1,2016-05-18,1.2916,08:00,1.192
1.52,2016:Q4,2016-02-24,1.5244,08:00,1.539
0.86,2016:Q3,2015-11-18,0.8681,08:00,0.86
1.22,2016:Q2,2015-08-19,1.2225,08:00,1.112
1.1,2016:Q1,2015-05-20,1.1075,08:00,1.021
1.5,2015:Q4,2015-02-25,1.4711,08:00,1.459
0.54,2015:Q3,2014-11-19,0.784,08:00,0.469
0.78,2015:Q2,2014-08-20,0.989,08:00,0.782
0.7,2015:Q1,2014-05-21,0.9116,08:00,0.708
1.3,2014:Q4,2014-02-26,1.2931,07:30,1.24
0.84,2014:Q3,2013-11-21,0.54,07:30,0.843
1.19,2014:Q2,2013-08-21,0.95,07:30,1.113
1.05,2014:Q1,2013-05-22,0.82,07:30,1.084
1.65,2013:Q4,2013-02-27,1.455,07:30,1.684
0.9,2013:Q3,2012-11-15,0.77,07:30,0.908
1.06,2013:Q2,2012-08-15,1.03,07:30,1.011
1.11,2013:Q1,2012-05-16,1.03,07:30,1.07
1.49,2012:Q4,2012-02-23,1.5338,07:30,1.391
0.87,2012:Q3,2011-11-16,0.82,07:30,0.74
1.03,2012:Q2,2011-08-17,1.03,07:30,0.967
0.99,2012:Q1,2011-05-18,0.99,07:30,0.938
1.38,2011:Q4,2011-02-24,1.38,07:30,1.393
0.68,2011:Q3,2010-11-17,0.68,07:30,0.682
0.92,2011:Q2,2010-08-18,0.92,07:30,0.917
0.9,2011:Q1,2010-05-19,0.9,07:30,0.873
1.24,2010:Q4,2010-02-23,1.24,08:25,1.169
