Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.74,2015:Q3,2015-07-01,0.7437,16:41,0.818
0.74,2015:Q2,2015-04-08,0.7509,08:00,0.727
0.44,2015:Q1,2015-01-08,0.4496,07:00,0.618
0.73,2014:Q4,2014-10-09,0.737,16:15,0.769
0.85,2014:Q3,2014-07-10,0.852,07:00,0.889
0.8,2014:Q2,2014-04-10,0.8223,07:00,0.895
0.68,2014:Q1,2014-01-09,0.6962,07:05,0.687
-2.4245362661989844e-14,2013:Q4,2013-10-09,0.8845,07:00,0.836
1.05,2013:Q3,2013-07-10,1.0574,07:05,1.026
1.21,2013:Q2,2013-04-10,1.2147,07:00,1.216
0.69,2013:Q1,2013-01-03,0.706,07:00,0.745
0.75,2012:Q4,2012-10-03,0.757,07:00,0.75
1.06,2012:Q3,2012-06-28,1.073,07:00,1.069
1.15,2012:Q2,2012-03-28,1.1544,07:00,1.127
0.68,2012:Q1,2012-01-05,0.7193,16:30,0.676
0.66,2011:Q4,2011-09-28,0.6804,07:00,0.635
0.91,2011:Q3,2011-06-29,0.9218,07:00,0.946
0.98,2011:Q2,2011-03-30,0.9812,07:00,0.979
0.58,2011:Q1,2011-01-05,0.5962,07:02,0.606
0.56,2010:Q4,2010-09-29,0.5954,06:00,0.511
0.77,2010:Q3,2010-07-07,0.7711,05:50,0.763
0.81,2010:Q2,2010-04-07,0.821,05:55,0.783
0.49,2010:Q1,2010-01-06,0.4995,07:00,0.47
