Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.22,2017:Q3,2017-10-31,0.2247,06:55,0.19
-0.0279,2017:Q2,2017-08-01,-0.0231,06:55,-0.063
-0.0052,2017:Q1,2017-04-27,-0.0092,06:55,-0.05
0.23,2016:Q4,2017-01-31,0.2322,07:00,0.248
0.29,2016:Q3,2016-10-25,0.2877,07:00,-2.4245362661989844e-14
0.01,2016:Q2,2016-07-26,-0.087,07:00,0.03
0.0859,2016:Q1,2016-04-21,0.0806,07:00,0.02
0.4766,2015:Q4,2016-01-28,0.4742,07:01,-2.4245362661989844e-14
0.4468,2015:Q3,2015-10-22,0.4518,07:00,-2.4245362661989844e-14
0.0695,2015:Q2,2015-07-23,0.0681,07:00,-2.4245362661989844e-14
0.0496,2015:Q1,2015-04-21,0.0739,07:00,-2.4245362661989844e-14
0.3972,2014:Q4,2015-02-04,0.3972,16:15,-2.4245362661989844e-14
0.4071,2014:Q3,2014-10-23,0.4071,07:00,-2.4245362661989844e-14
0.0794,2014:Q2,2014-07-24,0.0794,07:00,-2.4245362661989844e-14
0.1192,2014:Q1,2014-04-24,0.1192,07:00,-2.4245362661989844e-14
0.5858,2013:Q4,2014-01-30,0.5843,07:00,-2.4245362661989844e-14
0.6752,2013:Q3,2013-10-24,0.6788,07:00,-2.4245362661989844e-14
0.1589,2013:Q2,2013-07-25,0.1589,07:00,-2.4245362661989844e-14
0.0695,2013:Q1,2013-04-19,0.0744,07:00,-2.4245362661989844e-14
0.4667,2012:Q4,2013-01-31,0.4669,07:01,-2.4245362661989844e-14
0.5362,2012:Q3,2012-10-25,0.5367,07:00,-2.4245362661989844e-14
0.1192,2012:Q2,2012-07-24,0.1193,07:00,-2.4245362661989844e-14
0.278,2012:Q1,2012-04-20,0.2828,07:00,-2.4245362661989844e-14
0.6156,2011:Q4,2012-01-26,0.5735,07:00,-2.4245362661989844e-14
0.8341,2011:Q3,2011-10-25,0.8566,07:00,-2.4245362661989844e-14
0.1192,2011:Q2,2011-07-26,0.1194,07:00,-2.4245362661989844e-14
0.2284,2011:Q1,2011-04-26,0.2284,07:00,-2.4245362661989844e-14
0.3972,2010:Q4,2011-01-27,0.3972,07:00,-2.4245362661989844e-14
0.6256,2010:Q3,2010-10-26,0.6755,07:00,-2.4245362661989844e-14
0.0695,2010:Q2,2010-07-27,0.0691,07:00,-2.4245362661989844e-14
0.139,2010:Q1,2010-04-27,0.1393,07:00,-2.4245362661989844e-14
0.2979,2009:Q4,2010-01-28,0.2979,07:00,-2.4245362661989844e-14
