Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.51,2018:Q2,2017-11-21,0.4412,07:00,0.539
0.44,2018:Q1,2017-08-24,0.3757,07:00,0.435
0.69,2017:Q4,2017-05-25,0.6276,07:00,0.645
0.58,2017:Q3,2017-02-23,0.5121,07:00,0.574
0.56,2017:Q2,2016-11-22,0.491,07:00,0.601
0.51,2017:Q1,2016-08-25,0.4338,07:00,0.508
0.77,2016:Q4,2016-05-26,0.6963,07:00,0.754
0.68,2016:Q3,2016-02-25,0.6107,07:00,0.667
0.56,2016:Q2,2015-11-24,0.4556,07:00,0.596
0.47,2016:Q1,2015-08-27,0.4194,07:00,0.522
0.68,2015:Q4,2015-05-21,0.5493,07:00,0.651
0.55,2015:Q3,2015-02-19,0.47,07:00,0.594
0.54,2015:Q2,2014-11-20,0.42,07:00,0.508
0.5,2015:Q1,2014-08-21,0.38,07:00,0.496
0.61,2014:Q4,2014-05-22,0.55,07:00,0.657
0.57,2014:Q3,2014-02-20,0.5744,07:00,0.57
0.48,2014:Q2,2013-11-21,0.4567,07:00,0.479
0.45,2014:Q1,2013-08-22,0.45,07:00,0.481
0.62,2013:Q4,2013-05-23,0.62,07:00,0.621
0.52,2013:Q3,2013-02-21,0.52,07:00,0.519
0.44,2013:Q2,2012-11-20,0.44,07:30,0.485
0.45,2013:Q1,2012-08-23,0.45,07:00,0.486
0.58,2012:Q4,2012-05-24,0.58,07:00,0.563
0.5,2012:Q3,2012-02-23,0.5,07:00,0.503
0.4625,2012:Q2,2011-11-22,0.43,07:00,0.457
0.42,2012:Q1,2011-08-25,0.42,08:00,0.441
0.53,2011:Q4,2011-05-26,0.53,07:00,0.509
0.47,2011:Q3,2011-02-24,0.4755,07:00,0.473
0.45,2011:Q2,2010-11-23,0.4581,07:23,0.448
0.45,2011:Q1,2010-08-26,0.4581,07:00,0.442
0.52,2010:Q4,2010-05-20,0.52,07:00,0.499
0.47,2010:Q3,2010-02-18,0.47,07:00,0.464
