Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.19,2017:Q4,2018-01-30,0.9994,06:00,1.158
1.0,2017:Q3,2017-10-19,0.81,06:00,0.953
0.99,2017:Q2,2017-07-20,0.8123,06:00,0.969
0.85,2017:Q1,2017-04-20,0.66,06:00,0.843
1.05,2016:Q4,2017-01-31,0.2637,06:00,1.03
0.87,2016:Q3,2016-10-20,0.8509,06:00,0.825
1.25,2016:Q2,2016-07-25,0.69,06:01,1.208
1.08,2016:Q1,2016-04-21,0.6392,06:01,1.029
1.27,2015:Q4,2016-01-26,0.8088,06:00,1.27
1.05,2015:Q3,2015-10-22,0.6144,06:00,1.029
1.08,2015:Q2,2015-07-23,0.9714,06:00,1.04
0.93,2015:Q1,2015-04-23,0.8109,06:00,0.934
1.13,2014:Q4,2015-01-27,1.1224,06:00,1.107
0.9,2014:Q3,2014-10-16,0.8983,06:00,0.892
0.93,2014:Q2,2014-07-17,0.95,06:00,0.94
0.81,2014:Q1,2014-04-16,0.81,16:01,0.8
0.96,2013:Q4,2014-01-28,0.9615,06:00,0.954
0.84,2013:Q3,2013-10-17,0.84,06:00,0.828
0.87,2013:Q2,2013-07-18,0.87,06:00,0.865
0.75,2013:Q1,2013-04-18,0.7473,06:00,0.765
0.87,2012:Q4,2013-01-29,0.89,06:00,0.856
0.77,2012:Q3,2012-10-18,0.77,06:00,0.786
0.81,2012:Q2,2012-07-19,0.8302,06:00,0.805
0.73,2012:Q1,2012-04-19,0.73,06:00,0.706
0.81,2011:Q4,2012-01-31,0.79,06:00,0.783
0.73,2011:Q3,2011-10-20,0.4915,06:00,0.704
0.69,2011:Q2,2011-07-21,0.6584,06:00,0.67
0.61,2011:Q1,2011-04-21,0.61,06:00,0.569
0.67,2010:Q4,2011-01-27,0.6603,06:00,0.663
0.6,2010:Q3,2010-10-21,0.556,06:00,0.551
0.56,2010:Q2,2010-07-22,0.53,06:00,0.532
0.48,2010:Q1,2010-04-22,0.43,06:00,0.448
0.56,2009:Q4,2010-01-28,0.691,06:00,0.539
