Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.83,2017:Q4,2018-01-25,0.8176,06:02,0.823
2.24,2017:Q3,2017-10-25,2.2366,06:02,2.26
2.51,2017:Q2,2017-07-26,2.4287,08:00,2.518
1.05,2017:Q1,2017-04-26,0.8894,06:01,1.006
1.56,2016:Q4,2017-02-08,1.5566,06:11,1.417
2.2,2016:Q3,2016-10-20,2.1992,08:00,2.068
2.12,2016:Q2,2016-07-21,2.119,06:02,2.095
1.45,2016:Q1,2016-04-21,1.452,06:02,1.417
1.46,2015:Q4,2016-01-21,1.4706,06:02,1.408
2.16,2015:Q3,2015-10-22,2.1634,06:01,2.101
1.76,2015:Q2,2015-07-23,1.7593,Bef-mkt,1.73
1.12,2015:Q1,2015-04-23,1.12,08:00,1.096
0.94,2014:Q4,2015-01-22,0.938,08:00,0.923
1.47,2014:Q3,2014-10-23,1.4647,08:00,1.415
0.565,2014:Q2,2014-07-24,1.1323,08:20,1.115
0.64,2014:Q1,2014-04-25,0.639,06:01,0.619
0.55,2013:Q4,2014-01-23,0.5479,,0.535
1.105,2013:Q3,2013-10-24,1.1064,,1.072
0.735,2013:Q2,2013-07-25,0.7375,06:01,0.756
0.31,2013:Q1,2013-04-25,0.2995,06:02,0.282
0.35,2012:Q4,2013-01-24,0.3628,,0.362
1.045,2012:Q3,2012-10-25,1.0355,08:00,1.046
0.765,2012:Q2,2012-07-26,0.7538,08:00,0.756
0.195,2012:Q1,2012-04-19,0.1861,08:00,0.178
0.255,2011:Q4,2012-01-26,0.2805,08:00,0.287
0.895,2011:Q3,2011-10-20,0.8917,08:00,0.833
0.61,2011:Q2,2011-07-21,0.6043,08:00,0.609
0.2,2011:Q1,2011-04-21,0.2053,08:01,0.176
0.32,2010:Q4,2011-01-25,0.2842,08:01,0.257
0.8025,2010:Q3,2010-10-21,0.8008,08:00,0.78
0.5725,2010:Q2,2010-07-22,0.573,08:00,0.532
0.09,2010:Q1,2010-04-22,0.0911,08:00,0.089
0.03,2009:Q4,2010-01-28,0.0088,08:00,0.088
