Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.1,2017:Q4,2018-01-25,1.9905,07:30,2.023
2.3323,2017:Q3,2017-10-24,2.33,07:30,2.205
2.58,2017:Q2,2017-07-25,2.091,07:30,2.59
2.1618,2017:Q1,2017-04-25,2.1292,07:30,2.068
1.88,2016:Q4,2017-01-24,1.8833,07:30,1.871
2.15,2016:Q3,2016-10-25,2.1134,07:30,2.139
2.08,2016:Q2,2016-07-26,1.9975,07:30,2.063
1.9521,2016:Q1,2016-04-26,1.8924,07:30,1.924
1.8004,2015:Q4,2016-01-26,1.8007,07:30,1.75
2.05,2015:Q3,2015-10-22,2.05,07:30,1.998
2.02,2015:Q2,2015-07-23,2.02,07:30,1.995
1.85,2015:Q1,2015-04-23,1.85,07:30,1.925
1.81,2014:Q4,2015-01-27,1.81,07:30,1.796
1.98,2014:Q3,2014-10-23,1.98,07:30,1.961
1.91,2014:Q2,2014-07-24,1.91,07:30,1.908
1.79,2014:Q1,2014-04-24,1.79,07:30,1.796
1.62,2013:Q4,2014-01-30,1.62,07:30,1.615
1.78,2013:Q3,2013-10-24,1.78,07:30,1.754
1.71,2013:Q2,2013-07-25,1.71,07:30,1.705
1.61,2013:Q1,2013-04-25,1.61,07:30,1.652
1.41,2012:Q4,2013-01-24,1.45,07:30,1.409
1.65,2012:Q3,2012-10-23,1.65,07:30,1.65
1.66,2012:Q2,2012-07-26,1.66,07:30,1.653
1.6333,2012:Q1,2012-04-24,1.63,07:30,1.486
1.35,2011:Q4,2012-01-26,1.35,07:30,1.305
1.52,2011:Q3,2011-10-25,1.52,07:30,1.609
1.6,2011:Q2,2011-07-26,1.6,07:30,1.592
1.49,2011:Q1,2011-04-26,1.49,07:30,1.435
1.28,2010:Q4,2011-01-25,1.28,07:30,1.268
1.53,2010:Q3,2010-10-28,1.53,07:30,1.512
1.54,2010:Q2,2010-07-22,1.54,07:30,1.474
1.4,2010:Q1,2010-04-27,1.4061,07:30,1.212
1.3,2009:Q4,2010-01-28,1.3,07:30,1.211
