Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
2.15,2018:Q2,2018-02-01,2.1661,07:30,2.066
2.24,2018:Q1,2017-11-02,2.2596,07:30,2.038
2.45,2017:Q4,2017-08-03,2.471,07:30,2.308
2.11,2017:Q3,2017-04-27,2.1256,07:30,1.833
1.91,2017:Q2,2017-02-02,1.6056,07:30,1.39
1.61,2017:Q1,2016-10-21,1.6059,07:30,1.566
1.9,2016:Q4,2016-08-04,1.8469,07:30,1.765
1.51,2016:Q3,2016-04-26,1.4602,07:30,1.445
1.52,2016:Q2,2016-01-26,1.523,07:30,1.178
1.52,2016:Q1,2015-10-22,1.5102,07:30,1.464
1.43,2015:Q4,2015-08-04,1.5002,07:30,1.868
2.06,2015:Q3,2015-04-28,2.0839,07:30,1.986
1.84,2015:Q2,2015-01-27,1.8427,07:30,1.548
1.89,2015:Q1,2014-10-28,1.9028,07:30,1.666
2.06,2014:Q4,2014-08-06,0.3075,07:30,2.075
1.88,2014:Q3,2014-04-29,1.8928,07:30,1.629
1.24,2014:Q2,2014-01-22,-0.4732,07:30,1.245
1.61,2014:Q1,2013-10-18,1.6792,07:30,1.467
1.78,2013:Q4,2013-08-06,1.8306,07:30,1.964
1.68,2013:Q3,2013-04-25,1.6798,07:30,1.673
1.19,2013:Q2,2013-01-18,1.0337,07:30,1.117
1.57,2013:Q1,2012-10-19,1.5721,07:30,1.719
1.96,2012:Q4,2012-08-02,1.9785,07:30,1.911
2.01,2012:Q3,2012-04-24,2.0105,07:30,1.708
1.56,2012:Q2,2012-01-20,1.5666,07:29,1.628
1.91,2012:Q1,2011-10-18,1.9224,07:28,1.693
1.79,2011:Q4,2011-08-02,1.8322,07:30,1.801
1.68,2011:Q3,2011-04-27,1.6892,07:39,1.553
1.39,2011:Q2,2011-01-20,1.3771,07:31,1.294
1.51,2011:Q1,2010-10-19,1.5215,07:30,1.057
1.35,2010:Q4,2010-08-03,1.5095,07:35,1.092
0.94,2010:Q3,2010-04-20,1.0259,07:04,0.766
0.64,2010:Q2,2010-01-19,0.7302,07:23,0.341
