Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.52,2018:Q2,2018-02-02,1.525,06:45,1.443
1.21,2018:Q1,2017-11-01,1.2119,06:45,0.971
0.51,2017:Q4,2017-08-18,0.493,06:45,0.431
0.91,2017:Q3,2017-05-03,0.9082,06:45,0.729
1.22,2017:Q2,2017-02-02,1.2251,06:45,1.172
0.84,2017:Q1,2016-11-02,0.8499,06:45,0.797
0.43,2016:Q4,2016-08-19,0.3884,06:45,0.398
0.73,2016:Q3,2016-05-03,0.7567,06:45,0.609
1.2197,2016:Q2,2016-02-05,1.234,06:45,1.106
0.82,2016:Q1,2015-11-02,0.8318,06:45,0.697
0.4,2015:Q4,2015-08-17,0.4156,07:30,0.342
0.72,2015:Q3,2015-05-05,0.7309,07:30,0.511
1.13,2015:Q2,2015-02-05,1.1325,07:30,1.046
0.8,2015:Q1,2014-11-04,0.5984,07:30,0.551
0.66,2014:Q4,2014-08-15,0.6687,07:30,0.551
0.64,2014:Q3,2014-05-02,0.6407,07:30,0.55
1.09,2014:Q2,2014-02-05,1.0899,07:30,1.059
0.7634,2014:Q1,2013-10-31,0.7658,07:30,0.733
0.24,2013:Q4,2013-08-15,0.2937,07:30,0.214
0.451,2013:Q3,2013-05-02,0.6106,07:30,0.333
1.1557,2013:Q2,2013-02-05,1.159,07:30,1.042
0.7879,2013:Q1,2012-11-01,0.7993,07:30,0.768
0.17,2012:Q4,2012-08-14,0.2086,07:30,0.159
0.3756,2012:Q3,2012-05-04,0.4248,07:30,0.338
0.5069,2012:Q2,2012-02-03,1.0208,07:30,1.012
0.7029,2012:Q1,2011-11-03,0.7121,07:30,0.591
0.1233,2011:Q4,2011-08-15,0.1286,07:30,0.126
0.355,2011:Q3,2011-05-05,0.4486,07:30,0.285
0.8855,2011:Q2,2011-02-03,0.8846,07:30,0.722
0.4868,2011:Q1,2010-10-29,0.4839,07:30,0.387
0.145,2010:Q4,2010-08-12,0.0636,07:30,0.149
0.1725,2010:Q3,2010-04-27,0.1674,07:30,0.163
0.7283,2010:Q2,2010-01-28,0.7826,06:45,0.597
