Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.97,2017:Q3,2017-11-07,0.9796,06:00,1.808
1.85,2017:Q2,2017-08-08,0.776,06:00,1.727
1.68,2017:Q1,2017-05-08,0.8407,06:00,1.625
2.04,2016:Q4,2017-02-07,0.7861,06:00,1.812
2.2,2016:Q3,2016-08-02,1.1614,06:00,1.97
2.2,2016:Q2,2016-05-03,1.6496,06:00,2.011
2.01,2016:Q1,2016-05-03,0.9666,06:41,1.725
1.84,2015:Q4,2015-11-23,0.8376,06:00,1.763
2.05,2015:Q3,2015-08-04,0.8419,06:55,1.826
1.72,2015:Q2,2015-05-05,0.8912,06:55,1.515
1.84,2015:Q1,2015-02-03,0.9225,07:00,1.584
1.68,2014:Q4,2014-11-19,0.1977,07:00,1.408
1.2,2014:Q3,2014-08-07,0.3007,07:00,0.874
0.95,2014:Q2,2014-05-08,0.9149,06:00,0.772
0.88,2014:Q1,2014-02-06,0.5527,07:00,0.65
1.02,2013:Q4,2013-11-07,0.7367,07:00,0.847
0.4922,2013:Q3,2013-08-09,0.3509,07:30,0.775
