Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
1.9,2017:Q3,2017-10-24,1.4958,16:01,1.902
1.73,2017:Q2,2017-07-25,1.3355,16:01,1.714
1.33,2017:Q1,2017-04-24,0.9494,16:07,1.324
1.88,2016:Q4,2017-02-14,1.4072,16:01,1.866
1.74,2016:Q3,2016-10-25,1.2728,16:01,1.733
1.57,2016:Q2,2016-07-25,1.1083,16:07,1.574
1.22,2016:Q1,2016-04-25,0.7891,16:08,1.218
1.56,2015:Q4,2016-02-16,1.1587,16:08,1.556
1.45,2015:Q3,2015-10-27,1.0138,16:01,1.44
1.44,2015:Q2,2015-07-28,1.0406,16:10,1.401
1.1,2015:Q1,2015-04-28,0.7353,16:01,1.097
1.39,2014:Q4,2015-02-23,0.85,16:01,1.381
1.29,2014:Q3,2014-10-28,0.9162,16:01,1.29
1.23,2014:Q2,2014-07-29,0.8712,16:25,1.216
0.99,2014:Q1,2014-04-29,0.6491,16:02,1.005
1.12,2013:Q4,2014-02-20,0.8269,16:48,1.118
1.08,2013:Q3,2013-10-24,0.6802,16:51,1.083
1.12,2013:Q2,2013-07-29,0.7839,16:01,1.103
0.99,2013:Q1,2013-04-29,0.6126,16:01,0.978
1.05,2012:Q4,2013-02-18,0.733,16:01,1.044
1.02,2012:Q3,2012-11-05,0.537,16:01,0.995
0.88,2012:Q2,2012-08-07,0.4559,16:01,0.82
0.73,2012:Q1,2012-05-10,0.5835,16:01,0.768
0.82,2011:Q4,2012-02-22,0.6441,16:01,0.849
0.79,2011:Q3,2011-10-25,0.6861,16:01,0.766
0.71,2011:Q2,2011-07-21,0.66,06:05,0.712
0.66,2011:Q1,2011-04-25,0.61,16:15,0.692
0.71,2010:Q4,2011-02-16,0.6625,16:01,0.7
0.65,2010:Q3,2010-10-27,0.602,16:01,0.638
0.6,2010:Q2,2010-07-28,0.5898,16:01,0.589
0.55,2010:Q1,2010-04-28,0.5062,16:01,0.549
0.485,2009:Q4,2010-02-24,0.4491,16:01,0.453
