Comparable EPS,Year/Period,Announcement Date,Earnings EPS,Announcement Time,Estimate EPS
0.4778,2017:Q4,2018-01-29,0.4164,16:10,0.403
0.55,2017:Q3,2017-10-30,0.55,16:10,0.407
0.4312,2017:Q2,2017-07-31,0.351,16:10,0.432
0.3617,2017:Q1,2017-05-01,0.2945,16:06,0.378
0.0258,2016:Q4,2017-01-30,-0.1586,16:09,0.295
0.3367,2016:Q3,2016-10-31,0.2154,16:07,0.41
1.7961,2016:Q2,2016-08-01,0.381,16:10,0.38
0.6617,2016:Q1,2016-05-02,0.3467,16:10,0.39
0.6898,2015:Q4,2016-02-01,0.4378,16:04,0.452
0.46,2015:Q3,2015-11-02,0.46,16:10,0.473
0.4417,2015:Q2,2015-07-27,3.0331,16:10,0.47
0.45,2015:Q1,2015-04-27,0.4531,16:10,0.243
0.12,2014:Q4,2015-02-02,0.3877,16:10,0.41
0.4,2014:Q3,2014-11-03,0.3973,08:30,0.375
0.39,2014:Q2,2014-07-28,0.3788,16:05,0.455
0.46,2014:Q1,2014-05-05,0.46,16:05,0.505
0.52,2013:Q4,2014-02-03,0.4529,16:05,0.46
0.37,2013:Q3,2013-10-28,0.3675,16:05,0.39
0.39,2013:Q2,2013-07-29,0.3703,16:05,0.37
0.35,2013:Q1,2013-04-29,0.2779,16:05,0.35
0.33,2012:Q4,2013-02-07,0.3025,08:30,0.41
0.26,2012:Q3,2012-10-26,0.24,08:30,0.32
0.32,2012:Q2,2012-07-30,0.2352,16:05,0.325
0.33,2012:Q1,2012-05-01,0.1998,16:07,0.41
0.44,2011:Q4,2012-02-07,0.39,16:05,0.45
0.46,2011:Q3,2011-10-25,0.4147,16:05,0.42
0.46,2011:Q2,2011-07-27,0.4513,16:05,0.515
0.49,2011:Q1,2011-05-04,0.4854,16:05,0.48
1.52,2010:Q4,2011-02-02,1.5603,17:00,0.51
0.48,2010:Q3,2010-11-03,0.4629,08:30,0.5
0.38,2010:Q2,2010-07-29,0.4717,08:30,0.05
0.45,2010:Q1,2010-04-29,0.46,08:30,0.435
0.46,2009:Q4,2010-02-11,0.46,08:30,0.455
